135,0.031,0.001336,5.0978
135,0.031,0.00267,3.477
135,0.031,0.0053,4.2201
135,0.031,0.0106,4.4562
135,0.031,0.0212,3.8388
135,0.031,0.0424,4.4507
135,0.125,0.001336,7.6963
135,0.125,0.00267,4.4735
135,0.125,0.0053,3.2306
135,0.125,0.0106,4.8334
135,0.125,0.0212,6.065
135,0.125,0.0424,4.8287
135,0.5,0.001336,8.4473
135,0.5,0.00267,8.6949
135,0.5,0.0053,5.0946
135,0.5,0.0106,4.5854
135,0.5,0.0212,3.8377
135,0.5,0.0424,4.5795
135,2,0.001336,13.177
135,2,0.00267,9.9377
135,2,0.0053,8.3261
135,2,0.0106,5.9449
135,2,0.0212,6.9299
135,2,0.0424,4.8239
135,8,0.001336,13.549
135,8,0.00267,12.044
135,8,0.0053,13.792
135,8,0.0106,10.531
135,8,0.0212,7.0521
135,8,0.0424,7.9242
135,16,0.001336,11.307
135,16,0.00267,10.432
135,16,0.0053,10.424
135,16,0.0106,11.034
135,16,0.0212,11.272
135,16,0.0424,10.149
