0,0.031,0.001336,13.905
0,0.031,0.00267,13.783
0,0.031,0.0053,14.519
0,0.031,0.0106,16.778
0,0.031,0.0212,19.509
0,0.031,0.0424,20.108
0,0.125,0.001336,11.93
0,0.125,0.00267,15.401
0,0.125,0.0053,13.168
0,0.125,0.0106,12.176
0,0.125,0.0212,12.795
0,0.125,0.0424,18.989
0,0.5,0.001336,9.8068
0,0.5,0.00267,7.2029
0,0.5,0.0053,12.303
0,0.5,0.0106,11.798
0,0.5,0.0212,6.8284
0,0.5,0.0424,9.1874
0,2,0.001336,10.097
0,2,0.00267,9.5629
0,2,0.0053,11.811
0,2,0.0106,12.431
0,2,0.0212,9.3138
0,2,0.0424,9.3125
0,8,0.001336,15.153
0,8,0.00267,11.42
0,8,0.0053,11.681
0,8,0.0106,11.424
0,8,0.0212,10.316
0,8,0.0424,12.045
0,16,0.001336,11.057
0,16,0.00267,10.064
0,16,0.0053,12.313
0,16,0.0106,13.291
0,16,0.0212,9.4419
0,16,0.0424,10.808
