270,0.031,0.001336,4.7973,1.1837
270,0.031,0.00267,3.925,1.8067
270,0.031,0.0053,4.6733,2.3058
270,0.031,0.0106,3.4258,1.993
270,0.031,0.0212,1.5573,1.4949
270,0.031,0.0424,1.4326,1.6191
270,0.125,0.001336,5.1692,1.2458
270,0.125,0.00267,5.7313,1.4331
270,0.125,0.0053,10.582,1.5567
270,0.125,0.0106,7.6022,1.9317
270,0.125,0.0212,2.5546,1.0592
270,0.125,0.0424,1.3078,0.49829
270,0.5,0.001336,28.028,2.242
270,0.5,0.00267,32.157,2.4305
270,0.5,0.0053,38.733,3.4871
270,0.5,0.0106,31.348,2.0565
270,0.5,0.0212,11.908,1.2468
270,0.5,0.0424,2.5543,0.93452
270,2,0.001336,39.514,1.6828
270,2,0.00267,61.884,2.8042
270,2,0.0053,60.299,5.2327
270,2,0.0106,42.88,2.2439
270,2,0.0212,25.733,1.4956
270,2,0.0424,18.373,0.74733
270,8,0.001336,30.709,1.3083
270,8,0.00267,31.269,1.7444
270,8,0.0053,24.171,1.5574
270,8,0.0106,18.628,2.3044
270,8,0.0212,26.096,1.5568
270,8,0.0424,16.76,0.8723
270,16,0.001336,35.814,1.4325
270,16,0.00267,38.945,1.2462
270,16,0.0053,19.746,1.8688
270,16,0.0106,8.4719,1.4329
270,16,0.0212,7.1626,0.68509
270,16,0.0424,2.4919,1.4954
