0,0.031,0.001336,1.3249
0,0.031,0.00267,0.62155
0,0.031,0.0053,0.37239
0,0.031,0.0106,0.99466
0,0.031,0.0212,1.9862
0,0.031,0.0424,1.1183
0,0.125,0.001336,2.2349
0,0.125,0.00267,5.837
0,0.125,0.0053,8.1977
0,0.125,0.0106,9.9339
0,0.125,0.0212,3.9722
0,0.125,0.0424,3.231
0,0.5,0.001336,6.4566
0,0.5,0.00267,7.0866
0,0.5,0.0053,6.3327
0,0.5,0.0106,13.67
0,0.5,0.0212,13.793
0,0.5,0.0424,5.0893
0,2,0.001336,4.7149
0,2,0.00267,10.317
0,2,0.0053,8.5673
0,2,0.0106,8.9391
0,2,0.0212,12.677
0,2,0.0424,2.4821
0,8,0.001336,2.6072
0,8,0.00267,1.988
0,8,0.0053,2.9825
0,8,0.0106,8.7038
0,8,0.0212,12.169
0,8,0.0424,0.99318
0,16,0.001336,0.86969
0,16,0.00267,1.1178
0,16,0.0053,0.99305
0,16,0.0106,4.5996
0,16,0.0212,8.9397
0,16,0.0424,2.4836
