0,0.031,0.001336,15.76
0,0.031,0.00267,13.395
0,0.031,0.0053,12.085
0,0.031,0.0106,14.887
0,0.031,0.0212,13.767
0,0.031,0.0424,12.399
0,0.125,0.001336,22.049
0,0.125,0.00267,24.366
0,0.125,0.0053,17.778
0,0.125,0.0106,19.627
0,0.125,0.0212,13.457
0,0.125,0.0424,13.025
0,0.5,0.001336,25.614
0,0.5,0.00267,28.35
0,0.5,0.0053,28.479
0,0.5,0.0106,26.482
0,0.5,0.0212,19.192
0,0.5,0.0424,14.02
0,2,0.001336,23.439
0,2,0.00267,29.092
0,2,0.0053,30.837
0,2,0.0106,34.137
0,2,0.0212,22.303
0,2,0.0424,13.085
0,8,0.001336,16.144
0,8,0.00267,16.074
0,8,0.0053,22.614
0,8,0.0106,25.42
0,8,0.0212,24.115
0,8,0.0424,16.135
0,16,0.001336,16.14
0,16,0.00267,14.896
0,16,0.0053,15.016
0,16,0.0106,18.255
0,16,0.0212,15.579
0,16,0.0424,15.39
