0,0.031,0.001336,18.003
0,0.031,0.00267,19.984
0,0.031,0.0053,18.869
0,0.031,0.0106,18.396
0,0.031,0.0212,15.777
0,0.031,0.0424,16.146
0,0.125,0.001336,16.018
0,0.125,0.00267,19.512
0,0.125,0.0053,21.614
0,0.125,0.0106,17.07
0,0.125,0.0212,18.749
0,0.125,0.0424,17.761
0,0.5,0.001336,34.417
0,0.5,0.00267,37.387
0,0.5,0.0053,44.602
0,0.5,0.0106,31.287
0,0.5,0.0212,26.587
0,0.5,0.0424,23.491
0,2,0.001336,31.514
0,2,0.00267,45.938
0,2,0.0053,41.125
0,2,0.0106,37.649
0,2,0.0212,23.256
0,2,0.0424,17.773
0,8,0.001336,20.126
0,8,0.00267,21.365
0,8,0.0053,27.578
0,8,0.0106,38.355
0,8,0.0212,34.771
0,8,0.0424,12.922
0,16,0.001336,17.639
0,16,0.00267,23.972
0,16,0.0053,20.123
0,16,0.0106,21.982
0,16,0.0212,27.212
0,16,0.0424,23.085
