135,0.031,0.000668,2.3597,2.7315
135,0.031,0.001336,3.1035,2.359
135,0.031,0.00267,1.6137,2.6074
135,0.031,0.0053,3.6001,3.4766
135,0.031,0.0106,2.9689,1.8542
135,0.031,0.0212,0.7426,2.2278
135,0.031,0.0424,2.1063,2.1064
135,0.125,0.000668,2.3594,2.4831
135,0.125,0.001336,3.1066,3.2307
135,0.125,0.00267,3.3553,1.6157
135,0.125,0.0053,2.7333,2.8583
135,0.125,0.0106,3.0932,2.5981
135,0.125,0.0212,2.6001,2.4756
135,0.125,0.0424,1.3614,3.0938
135,0.5,0.000668,3.8516,3.8508
135,0.5,0.001336,2.8553,3.1027
135,0.5,0.00267,8.1984,5.714
135,0.5,0.0053,20.237,15.397
135,0.5,0.0106,2.4804,3.8453
135,0.5,0.0212,2.2263,2.9708
135,0.5,0.0424,2.1049,2.8473
135,2,0.000668,17.27,14.537
135,2,0.001336,16.022,13.663
135,2,0.00267,22.742,15.535
135,2,0.0053,20.874,16.768
135,2,0.0106,5.3284,4.9537
135,2,0.0212,2.8433,3.2141
135,2,0.0424,2.105,2.4746
135,8,0.000668,3.4732,4.9642
135,8,0.001336,2.6063,2.7305
135,8,0.00267,3.7263,4.3479
135,8,0.0053,7.0858,6.584
135,8,0.0106,7.3009,4.0846
135,8,0.0212,2.2287,2.1052
135,8,0.0424,1.8561,3.2184
135,16,0.000668,2.9803,1.9863
135,16,0.001336,1.3674,3.1068
135,16,0.00267,1.8625,1.9836
135,16,0.0053,2.8543,2.7318
135,16,0.0106,6.3123,7.6752
135,16,0.0212,8.7934,5.9428
135,16,0.0424,2.3549,2.8496
