0,0.031,0.001336,83.562,10.431
0,0.031,0.00267,74.921,11.182
0,0.031,0.0053,74.141,15.399
0,0.031,0.0106,68.924,12.914
0,0.031,0.0212,74.638,7.8237
0,0.031,0.0424,63.724,4.3483
0,0.125,0.001336,105.75,38.894
0,0.125,0.00267,93.811,49.758
0,0.125,0.0053,100.6,64.545
0,0.125,0.0106,74.832,44.257
0,0.125,0.0212,87.174,10.805
0,0.125,0.0424,100.21,4.6374
0,0.5,0.001336,149.56,72.354
0,0.5,0.00267,158.19,108.11
0,0.5,0.0053,128.44,111.17
0,0.5,0.0106,94.247,92.512
0,0.5,0.0212,86.624,37.721
0,0.5,0.0424,72.325,5.3463
0,2,0.001336,86.646,40.283
0,2,0.00267,101,91.445
0,2,0.0053,91.738,89.613
0,2,0.0106,88.714,65.335
0,2,0.0212,80.383,40.383
0,2,0.0424,65.67,9.9291
0,8,0.001336,66.864,19.974
0,8,0.00267,72.316,30.568
0,8,0.0053,96.947,65.401
0,8,0.0106,111.7,84.362
0,8,0.0212,93.297,62.734
0,8,0.0424,69.962,24.23
0,16,0.001336,69.075,10.561
0,16,0.00267,67.744,9.4469
0,16,0.0053,65.231,9.4452
0,16,0.0106,70.075,20.873
0,16,0.0212,70.903,29.188
0,16,0.0424,65.883,9.8178
