180,0.031,0.001336,8.5633
180,0.031,0.00267,7.0795
180,0.031,0.0053,7.4555
180,0.031,0.0106,5.7123
180,0.031,0.0212,7.2044
180,0.031,0.0424,9.5553
180,0.125,0.001336,9.4329
180,0.125,0.00267,13.282
180,0.125,0.0053,15.528
180,0.125,0.0106,8.0814
180,0.125,0.0212,10.057
180,0.125,0.0424,8.9355
180,0.5,0.001336,12.928
180,0.5,0.00267,19.5
180,0.5,0.0053,18.367
180,0.5,0.0106,16.527
180,0.5,0.0212,9.3139
180,0.5,0.0424,7.3342
180,2,0.001336,19.993
180,2,0.00267,21.996
180,2,0.0053,20.507
180,2,0.0106,10.923
180,2,0.0212,10.19
180,2,0.0424,5.4663
180,8,0.001336,15.764
180,8,0.00267,16.021
180,8,0.0053,19.125
180,8,0.0106,24.431
180,8,0.0212,11.063
180,8,0.0424,11.559
180,16,0.001336,8.0685
180,16,0.00267,12.553
180,16,0.0053,13.037
180,16,0.0106,25.198
180,16,0.0212,22.842
180,16,0.0424,13.538
