135,0.031,0.000668,1.4913,0.24832
135,0.031,0.001336,1.8627,0
135,0.031,0.00267,2.1097,0.12407
135,0.031,0.0053,2.9797,0.49674
135,0.031,0.0106,1.858,0
135,0.031,0.0212,1.9806,0
135,0.031,0.0424,2.1035,0.49474
135,0.125,0.000668,3.1037,0
135,0.125,0.001336,3.8493,0.12432
135,0.125,0.00267,3.3535,0.37267
135,0.125,0.0053,4.098,0.62096
135,0.125,0.0106,2.5998,0.12364
135,0.125,0.0212,1.6087,0.24722
135,0.125,0.0424,1.32,0
135,0.5,0.000668,5.3416,0.24829
135,0.5,0.001336,7.8258,0.62103
135,0.5,0.00267,4.8406,0.24826
135,0.5,0.0053,14.897,3.601
135,0.5,0.0106,3.474,0.37221
135,0.5,0.0212,3.5876,0.12367
135,0.5,0.0424,1.6092,0.12361
135,2,0.000668,12.3,3.6028
135,2,0.001336,16.902,5.2202
135,2,0.00267,19.749,3.8505
135,2,0.0053,16.891,4.2223
135,2,0.0106,9.9024,1.3622
135,2,0.0212,3.2185,0
135,2,0.0424,1.4868,0.24716
135,8,0.000668,2.9827,0.37276
135,8,0.001336,3.8532,0.12428
135,8,0.00267,7.0791,1.366
135,8,0.0053,13.537,2.8581
135,8,0.0106,12.012,2.3533
135,8,0.0212,4.4563,0.12385
135,8,0.0424,3.9442,0.49341
135,16,0.000668,0.86982,0.2482
135,16,0.001336,2.1127,0.37323
135,16,0.00267,5.2162,0.24851
135,16,0.0053,3.2312,0.2487
135,16,0.0106,12.741,2.7225
135,16,0.0212,11.399,1.9835
135,16,0.0424,3.9613,0.86729
