135,0.031,0.000668,26.828,61.597
135,0.031,0.001336,23.712,57.481
135,0.031,0.00267,22.849,56.246
135,0.031,0.0053,22.471,57.727
135,0.031,0.0106,25.752,58.678
135,0.031,0.0212,23.016,56.187
135,0.031,0.0424,24.162,57.251
135,0.125,0.000668,24.969,55.774
135,0.125,0.001336,23.826,58.082
135,0.125,0.00267,24.842,54.278
135,0.125,0.0053,22.616,54.31
135,0.125,0.0106,24.372,60.614
135,0.125,0.0212,27.939,59.719
135,0.125,0.0424,28.932,53.166
135,0.5,0.000668,27.468,54.061
135,0.5,0.001336,23.163,53.938
135,0.5,0.00267,27.449,60.618
135,0.5,0.0053,34.031,59.863
135,0.5,0.0106,27.719,60.266
135,0.5,0.0212,23.797,57.131
135,0.5,0.0424,27.379,57.484
135,2,0.000668,33.761,65.66
135,2,0.001336,38.73,65.051
135,2,0.00267,29.447,60.383
135,2,0.0053,35.909,66.23
135,2,0.0106,37.143,59.675
135,2,0.0212,29.843,58.694
135,2,0.0424,27.329,58.865
135,8,0.000668,38.275,72.205
135,8,0.001336,36.238,64.659
135,8,0.00267,37.488,68.265
135,8,0.0053,38.403,64.504
135,8,0.0106,37.767,59.31
135,8,0.0212,28.962,61.139
135,8,0.0424,28.102,57.196
135,16,0.000668,31.043,59.734
135,16,0.001336,27.956,58.147
135,16,0.00267,27.82,56.263
135,16,0.0053,25.944,63.183
135,16,0.0106,39.022,63.927
135,16,0.0212,31.472,61.454
135,16,0.0424,25.88,55.841
