90,0.031,0.001336,2.6071,5.3372
90,0.031,0.00267,2.9822,8.3241
90,0.031,0.0053,4.9715,13.301
90,0.031,0.0106,5.3411,13.917
90,0.031,0.0212,5.9699,12.437
90,0.031,0.0424,5.9598,10.679
90,0.125,0.001336,5.2177,14.783
90,0.125,0.00267,11.421,16.887
90,0.125,0.0053,12.411,19.609
90,0.125,0.0106,7.9488,18.504
90,0.125,0.0212,6.5804,16.263
90,0.125,0.0424,4.9666,7.4468
90,0.5,0.001336,15.411,26.717
90,0.5,0.00267,21.001,26.584
90,0.5,0.0053,21.846,26.809
90,0.5,0.0106,23.723,25.455
90,0.5,0.0212,13.231,20.673
90,0.5,0.0424,4.4718,9.8145
90,2,0.001336,8.1953,35.145
90,2,0.00267,23.501,44.388
90,2,0.0053,31.406,48.918
90,2,0.0106,24.823,26.559
90,2,0.0212,15.266,23.337
90,2,0.0424,9.5655,12.174
90,8,0.001336,7.1997,40.097
90,8,0.00267,8.0781,36.042
90,8,0.0053,16.513,35.02
90,8,0.0106,27.322,32.91
90,8,0.0212,24.706,26.572
90,8,0.0424,19.373,21.614
90,16,0.001336,6.9541,37.256
90,16,0.00267,6.8251,45.915
90,16,0.0053,6.4559,36.132
90,16,0.0106,8.938,19.614
90,16,0.0212,12.296,14.281
90,16,0.0424,15.409,18.138
