0,0.031,0.0424,0,0,0,24.844,0,0,0,0,0,0,0,0,0,0,24.814,0,0,24.844,24.863,0,24.844,0,0,0,0,49.677,0,0,24.832,0,0,24.844,24.844,0,0,0,49.628,0,24.844,0,0,0,49.628,49.677,24.863,0,0,0,0,24.832,0,0,0,0,0,0,24.814,0,24.863,0,0,0,0,0,0,0,0,24.814,0,0,24.814,0,0,24.814,0,0,0,0,0,74.521,0,0,0,24.863,0,24.844,0,0,0,24.844,49.696,0,0,0,24.832,0,24.844,0,0,0,0,0,0,0,24.832,0,0,24.844,0,49.689,0,24.832,0,0,0,0,0,24.844,0,0,0,24.863,49.646,0,24.844,0,0,0,0,0,0,0,24.814,74.533,24.863,0,0,0,0,0,0,24.814,24.814,0,0,0,24.832,0,0,0,0,24.844,0,0,24.814,0,0,0,0,0,0,0,0,24.832,0,0,0,0,0,0,24.844,0,0,24.814,24.832,0,0,0,0,0,0,0,0,0,0,24.844,24.832,0,0,24.814,0,0,0,0,0,0,0,0,0,0
0,0.031,0.0212,0,24.826,0,0,0,0,0,49.64,0,0,74.534,49.689,49.671,24.826,49.671,24.826,24.826,24.826,0,24.82,0,0,0,0,0,0,0,74.534,0,0,0,0,0,0,0,0,0,49.652,24.826,24.82,24.82,24.826,0,0,0,0,0,0,0,0,0,0,0,0,24.826,0,24.826,24.826,0,0,0,0,0,24.82,0,0,0,0,0,24.826,49.671,24.826,24.82,0,0,24.845,0,0,0,24.82,24.82,0,24.826,0,0,0,0,0,24.826,0,24.82,49.652,0,24.826,0,0,49.646,74.478,0,0,0,0,24.826,24.826,0,0,0,0,24.82,0,0,24.826,0,24.826,0,0,0,0,49.671,24.82,0,0,0,0,0,0,0,0,0,24.82,0,0,0,24.826,24.826,24.826,0,0,24.826,0,24.82,0,0,0,24.826,0,0,24.826,0,0,0,0,0,0,99.317,0,0,0,0,24.826,0,24.826,0,0,0,24.826,0,24.826,0,0,0,24.826,24.826,0,24.826,0,24.826,0,0,24.82,0,0,0,24.826,24.845,0,24.826,0,0,49.646,24.82,24.82,74.497,0,24.82,0,0,0,24.826,0
0,0.031,0.0106,0,0,24.857,24.851,0,24.814,24.814,49.628,24.876,24.851,0,74.559,0,49.733,24.857,0,24.814,0,0,49.751,0,24.814,0,0,24.814,0,24.876,24.814,24.814,24.851,24.876,0,0,0,0,0,0,24.876,0,0,0,0,0,0,0,0,24.876,24.857,0,24.851,0,24.857,74.516,0,24.876,24.814,24.814,0,24.851,0,24.876,0,0,0,0,24.814,0,0,0,0,0,0,24.814,0,0,0,0,49.702,24.814,24.851,0,0,0,24.851,0,24.851,49.708,24.857,0,24.876,0,24.814,24.876,49.726,49.702,0,0,74.565,0,0,0,0,49.665,0,0,0,0,0,24.814,24.814,0,24.851,49.628,0,0,0,0,0,24.851,74.541,0,0,0,0,24.857,49.702,0,0,49.628,24.814,0,0,0,0,0,24.876,24.876,24.814,0,0,0,0,24.814,49.702,49.702,0,0,0,0,0,0,24.876,0,0,24.876,24.814,0,49.751,0,0,0,0,0,74.528,0,0,24.876,0,0,24.814,0,0,0,0,24.876,0,0,24.857,0,24.851,0,24.814,24.876,0,24.857,0,0,0,24.876,0,0,24.851,0,0,0,0,0,0,24.814,0
0,0.031,0.0053,0,0,0,0,24.832,49.665,24.832,49.671,49.671,0,0,0,24.832,0,0,24.839,0,0,49.702,0,49.677,24.839,74.559,0,24.882,0,0,74.596,0,0,0,0,0,0,0,49.714,0,0,0,0,24.882,0,0,0,0,24.882,0,0,0,0,49.72,0,0,0,24.832,0,0,0,0,99.441,24.882,0,0,0,0,0,49.72,0,0,0,24.839,0,0,0,0,0,0,0,0,0,24.839,24.82,0,0,0,0,0,0,0,49.764,24.839,0,0,0,0,24.832,0,24.82,24.82,0,0,0,24.882,0,49.677,0,24.82,24.839,0,0,0,0,0,24.882,0,0,0,0,0,0,0,0,0,24.832,0,0,0,49.72,24.82,24.82,0,0,0,0,0,0,0,49.702,24.839,24.839,0,0,24.839,24.832,0,49.665,24.82,0,24.832,49.714,0,0,0,24.82,24.882,0,0,24.832,0,0,24.832,49.72,24.82,24.832,0,0,49.72,49.677,24.882,0,24.839,24.839,0,24.832,24.882,24.882,0,0,49.677,49.72,0,0,0,0,24.832,0,24.839,24.839,0,0,24.882,24.82,0,24.832,0,0,0,24.839,0,24.839
0,0.031,0.00267,0,0,0,0,24.863,24.863,24.863,99.403,0,0,124.29,0,24.857,0,0,0,0,0,24.857,0,0,0,0,0,24.801,0,0,0,0,49.603,0,0,0,24.857,0,0,0,0,0,0,0,0,0,24.838,24.863,0,0,0,0,24.857,0,0,0,24.838,0,0,0,0,0,0,24.863,0,24.857,24.801,0,0,0,0,24.863,0,0,0,0,24.863,24.857,0,0,0,0,24.838,0,24.857,0,0,24.857,0,24.857,0,0,0,24.857,0,0,0,0,49.695,0,24.863,49.701,0,0,0,0,0,24.857,0,0,0,24.801,0,24.857,0,0,0,0,0,0,0,24.838,0,0,0,49.665,24.857,0,24.857,0,0,0,0,0,0,0,24.838,49.726,0,0,24.857,0,0,0,0,0,0,0,0,24.863,0,0,0,24.863,0,24.857,24.863,24.801,0,24.863,24.838,0,0,49.72,0,0,0,0,0,0,0,0,24.857,0,0,0,0,0,0,49.72,0,0,24.857,0,0,0,0,0,0,0,0,0,0,24.857,0,49.701,0,0,0,0,0,49.714,0
0,0.031,0.001336,24.845,0,0,24.802,0,0,0,0,0,0,24.845,0,0,0,0,0,24.808,0,49.609,0,24.857,24.808,0,24.857,24.857,24.845,0,0,24.802,0,0,0,0,24.808,0,24.845,0,0,0,24.845,74.417,24.802,0,0,0,0,24.857,24.857,0,0,49.665,0,24.808,0,24.802,0,0,0,0,49.665,49.714,24.857,0,24.857,0,0,49.659,0,0,0,0,0,0,24.857,0,24.802,24.845,0,24.808,0,0,0,0,24.802,24.808,24.808,0,0,24.845,0,24.845,0,0,0,0,0,49.659,0,0,24.857,0,0,24.857,0,49.659,0,0,24.845,0,24.845,0,0,0,0,24.808,0,0,0,0,0,24.857,0,0,24.802,0,24.808,24.845,0,0,24.802,0,0,24.857,0,0,0,0,0,49.616,0,0,24.845,0,0,0,0,0,0,24.802,0,0,0,0,0,24.802,0,24.802,0,0,49.609,0,0,24.845,0,0,24.857,24.802,24.808,0,0,0,24.857,0,0,24.808,0,24.857,0,24.857,0,0,0,0,0,49.646,0,0,0,0,24.802,24.808,0,0,24.857,24.857,0,49.659,49.714,0,24.808
0,0.125,0.0424,24.814,0,0,0,0,0,0,0,0,0,24.863,0,0,24.814,24.82,0,0,24.82,0,0,0,0,24.814,0,0,0,24.82,0,0,0,24.82,0,0,0,24.82,0,0,0,0,24.82,24.863,0,24.82,24.82,0,0,0,0,0,24.82,0,0,0,24.814,24.814,24.82,0,0,24.82,0,0,0,0,0,24.863,74.497,24.814,24.82,49.64,0,0,0,0,0,49.64,0,0,0,0,0,0,0,0,49.64,99.361,0,24.863,0,0,24.82,0,0,24.82,24.863,0,24.82,0,24.82,24.82,24.82,0,0,0,24.863,0,0,0,24.82,24.82,0,0,24.863,0,0,0,74.46,0,0,0,0,24.863,0,24.82,0,0,0,0,0,24.82,0,0,24.82,24.82,0,24.82,0,0,0,0,24.814,0,74.503,24.863,0,24.82,24.82,0,0,0,24.863,0,0,24.82,0,24.82,49.634,0,0,0,24.82,24.82,0,0,24.82,0,0,0,0,0,24.863,24.82,0,0,0,0,0,0,0,49.64,24.814,49.634,74.46,0,74.54,0,0,0,0,0,24.863,24.863,24.863,0,24.82,24.82,0,0,0,0,24.814
0,0.125,0.0212,0,0,0,24.808,0,0,74.571,24.857,0,0,0,24.808,0,49.615,0,24.876,0,0,0,0,0,24.857,0,0,24.876,0,0,24.857,0,0,0,0,0,0,0,0,24.808,0,0,0,24.857,0,24.808,24.857,0,0,24.857,24.876,0,0,0,0,0,0,24.857,0,0,0,0,24.808,0,24.808,24.808,0,0,0,0,0,0,0,0,24.876,0,0,49.733,24.857,0,24.857,0,0,24.808,24.808,0,0,0,24.876,24.857,0,0,24.857,74.59,24.857,24.857,24.857,0,24.857,49.714,0,74.472,24.857,0,24.876,0,0,24.857,0,24.857,0,0,24.857,24.876,0,0,0,0,0,0,0,24.808,49.733,24.876,0,24.857,0,49.733,49.752,0,49.684,24.808,0,0,0,24.857,24.876,24.876,0,24.808,24.857,0,0,24.808,0,0,24.808,0,0,24.876,24.808,24.808,24.876,24.808,74.472,0,0,24.876,0,0,24.857,24.857,0,0,0,0,24.876,24.808,24.876,0,0,0,24.857,24.808,0,24.808,0,0,0,0,24.876,24.808,0,0,0,0,0,24.808,0,24.857,49.714,74.522,0,24.876,49.665,24.857,0,0,0,0,24.808,0,0
0,0.125,0.0106,0,0,0,0,0,24.808,24.808,49.628,0,0,0,0,24.876,0,74.534,24.851,49.659,24.808,0,24.876,24.851,24.876,24.876,24.876,24.808,0,49.659,49.665,0,24.876,49.665,49.683,74.516,0,0,24.851,24.876,24.808,0,0,24.808,24.876,24.851,0,99.311,24.851,0,0,24.851,0,24.808,0,24.814,49.665,49.689,24.876,0,74.436,0,24.808,0,24.876,24.814,0,0,24.814,49.683,0,0,24.876,49.683,24.814,0,0,0,0,24.808,0,0,24.814,0,24.876,24.808,49.659,49.665,24.808,24.814,49.615,24.876,74.559,0,0,0,74.491,99.354,24.808,0,24.814,0,0,74.429,0,49.622,0,0,24.808,74.429,0,49.628,0,24.814,24.814,0,0,0,49.665,74.442,0,24.814,24.851,0,0,49.665,0,24.876,0,24.814,0,74.491,24.808,49.726,49.683,0,0,24.808,0,0,49.665,124.16,24.808,49.622,24.814,99.243,0,24.808,24.814,24.808,0,24.876,24.814,0,24.851,0,0,0,0,24.808,0,49.659,99.299,24.814,24.808,74.491,49.659,24.876,0,49.615,0,0,49.683,49.683,24.814,49.615,24.808,74.423,49.615,49.615,74.423,0,24.876,74.466,0,0,0,24.808,0,0,0,24.851,0,0,24.851,49.726,0,24.808,0,49.622,24.808,0,24.851
0,0.125,0.0053,0,33.176,33.134,0,0,0,0,0,0,0,33.176,0,33.134,0,0,0,33.176,66.269,0,33.143,33.143,0,0,0,33.143,33.134,33.143,33.143,0,33.143,0,0,0,0,33.143,0,0,33.176,33.176,33.176,0,0,33.176,33.134,33.134,66.351,0,0,33.134,66.31,66.31,0,99.494,66.31,0,66.31,33.134,0,33.176,66.31,0,33.176,33.143,0,0,0,33.143,0,0,66.269,33.143,0,33.143,33.143,33.143,0,0,33.134,33.143,0,33.134,33.143,33.143,33.134,0,33.143,0,33.143,0,33.134,0,33.134,0,0,33.134,0,0,0,0,0,0,0,33.143,0,0,0,33.176,99.453,0,0,0,0,33.134,66.277,0,0,66.269,0,0,0,33.134,0,66.277,0,0,0,0,0,33.176,33.143,0,33.134,33.176,0,0,66.286,0,33.143,0,0,0,33.176,0,0,0,0,33.176,33.176,66.277,66.286,0,0,33.134,66.277,33.143,0,33.176,33.134,0,0,0,0,0,0,0,33.176,0,66.277,0,0,0,0,132.64,33.134,33.143,0,0,0,66.319,0,66.351,0,0,0,0,66.269,33.134,33.143,99.42,0,0,0,0,0,0,0,99.412,0,33.176,33.134
