135,0.031,0.001336,9.1604
135,0.031,0.00267,7.7887
135,0.031,0.0053,10.152
135,0.031,0.0106,4.2301
135,0.031,0.0212,3.4203
135,0.031,0.0424,2.6137
135,0.125,0.001336,20.307
135,0.125,0.00267,29.218
135,0.125,0.0053,38.372
135,0.125,0.0106,11.131
135,0.125,0.0212,4.7294
135,0.125,0.0424,1.1809
135,0.5,0.001336,38.748
135,0.5,0.00267,51.35
135,0.5,0.0053,58.463
135,0.5,0.0106,54.298
135,0.5,0.0212,11.197
135,0.5,0.0424,3.2362
135,2,0.001336,35.845
135,2,0.00267,51.523
135,2,0.0053,39.546
135,2,0.0106,30.049
135,2,0.0212,23.693
135,2,0.0424,4.8514
135,8,0.001336,7.037
135,8,0.00267,8.0974
135,8,0.0053,13.643
135,8,0.0106,27.495
135,8,0.0212,17.29
135,8,0.0424,6.657
135,16,0.001336,2.3666
135,16,0.00267,2.8644
135,16,0.0053,5.0473
135,16,0.0106,24.631
135,16,0.0212,32.648
135,16,0.0424,22.906
