0,0.031,0.000668,3.3514,48.537
0,0.031,0.001336,5.964,35.782
0,0.031,0.00267,5.0908,47.442
0,0.031,0.0053,6.5852,57.03
0,0.031,0.0106,7.2054,51.926
0,0.031,0.0212,3.9766,46.217
0,0.031,0.0424,5.5891,40.742
0,0.125,0.000668,6.3358,47.829
0,0.125,0.001336,6.9564,43.104
0,0.125,0.00267,6.2084,54.383
0,0.125,0.0053,6.8367,52.453
0,0.125,0.0106,4.2252,49.575
0,0.125,0.0212,4.4738,43.108
0,0.125,0.0424,4.719,43.956
0,0.5,0.000668,14.235,47.341
0,0.5,0.001336,11.177,48.679
0,0.5,0.00267,8.5723,52.052
0,0.5,0.0053,7.9497,46.041
0,0.5,0.0106,5.3397,42.474
0,0.5,0.0212,5.465,44.712
0,0.5,0.0424,4.6403,43.583
0,2,0.000668,62.866,90.938
0,2,0.001336,76.981,80.833
0,2,0.00267,25.315,59.072
0,2,0.0053,11.586,55.434
0,2,0.0106,5.3372,46.174
0,2,0.0212,5.4674,53.438
0,2,0.0424,5.4648,46.82
0,8,0.000668,25.956,73.03
0,8,0.001336,60.555,80.54
0,8,0.00267,66.063,72.771
0,8,0.0053,46.673,64.81
0,8,0.0106,10.317,44.749
0,8,0.0212,5.8344,51.024
0,8,0.0424,4.9692,40.253
0,16,0.000668,15.024,58.587
0,16,0.001336,52.811,65.612
0,16,0.00267,107.33,84.129
0,16,0.0053,104.38,83.121
0,16,0.0106,28.816,64.95
0,16,0.0212,6.3292,55.731
0,16,0.0424,7.0853,53.076
