45,0.031,0.000668,33.301,21.123
45,0.031,0.001336,24.084,8.8176
45,0.031,0.00267,35.761,20.609
45,0.031,0.0053,29.94,16.771
45,0.031,0.0106,23.868,15.908
45,0.031,0.0212,30.799,21.024
45,0.031,0.0424,26.381,15.358
45,0.125,0.000668,32.16,24.332
45,0.125,0.001336,43.357,20.873
45,0.125,0.00267,23.463,14.153
45,0.125,0.0053,40.232,19.248
45,0.125,0.0106,40.407,23.246
45,0.125,0.0212,24.895,17.091
45,0.125,0.0424,39.745,20.554
45,0.5,0.000668,40.465,15.637
45,0.5,0.001336,46.241,21.505
45,0.5,0.00267,38.484,17.38
45,0.5,0.0053,59.986,24.972
45,0.5,0.0106,47.963,20.01
45,0.5,0.0212,18.429,20.157
45,0.5,0.0424,34.054,16.961
45,2,0.000668,41.237,19.253
45,2,0.001336,72.627,29.176
45,2,0.00267,76.974,43.207
45,2,0.0053,70.409,21.484
45,2,0.0106,70.344,22.621
45,2,0.0212,54.644,26.392
45,2,0.0424,26.484,22.025
45,8,0.000668,53.336,36.302
45,8,0.001336,52.291,29.062
45,8,0.00267,71.738,31.903
45,8,0.0053,76.647,23.605
45,8,0.0106,62.101,31.915
45,8,0.0212,55.139,23.488
45,8,0.0424,29.552,12.37
45,16,0.000668,33.149,23.598
45,16,0.001336,32.424,32.285
45,16,0.00267,30.43,19.496
45,16,0.0053,47.922,26.571
45,16,0.0106,48.172,30.546
45,16,0.0212,46.632,22.073
45,16,0.0424,40.222,21.908
