0,0.031,0.001336,3.2319
0,0.031,0.00267,4.1012
0,0.031,0.0053,3.3577
0,0.031,0.0106,4.2225
0,0.031,0.0212,2.2367
0,0.031,0.0424,3.1055
0,0.125,0.001336,3.3568
0,0.125,0.00267,5.2161
0,0.125,0.0053,4.9653
0,0.125,0.0106,4.7135
0,0.125,0.0212,3.2278
0,0.125,0.0424,4.1003
0,0.5,0.001336,5.964
0,0.5,0.00267,9.9346
0,0.5,0.0053,6.0875
0,0.5,0.0106,6.8283
0,0.5,0.0212,5.7146
0,0.5,0.0424,3.2294
0,2,0.001336,9.5644
0,2,0.00267,9.6887
0,2,0.0053,10.941
0,2,0.0106,7.8254
0,2,0.0212,5.3435
0,2,0.0424,1.6132
0,8,0.001336,2.4853
0,8,0.00267,6.3389
0,8,0.0053,6.4606
0,8,0.0106,13.297
0,8,0.0212,7.4537
0,8,0.0424,5.3406
0,16,0.001336,1.8624
0,16,0.00267,2.8594
0,16,0.0053,3.8539
0,16,0.0106,3.4758
0,16,0.0212,6.333
0,16,0.0424,2.9775
