135,0.031,0.000668,23.354,49.073
135,0.031,0.001336,19.134,62.357
135,0.031,0.00267,23.358,47.724
135,0.031,0.0053,23.965,39.872
135,0.031,0.0106,19.181,67.426
135,0.031,0.0212,22.817,32.216
135,0.031,0.0424,20.944,39.906
135,0.125,0.000668,17.88,21.729
135,0.125,0.001336,20.505,60.143
135,0.125,0.00267,21.358,27.562
135,0.125,0.0053,15.269,60.326
135,0.125,0.0106,20.431,38.101
135,0.125,0.0212,22.445,45.354
135,0.125,0.0424,25.141,46.691
135,0.5,0.000668,18.629,32.788
135,0.5,0.001336,17.256,31.802
135,0.5,0.00267,21.235,48.566
135,0.5,0.0053,31.657,40.217
135,0.5,0.0106,20.066,24.894
135,0.5,0.0212,18.942,75.638
135,0.5,0.0424,16.705,41.951
135,2,0.000668,28.47,36.924
135,2,0.001336,28.313,60.617
135,2,0.00267,27.711,53.442
135,2,0.0053,27.705,36.403
135,2,0.0106,24.789,47.902
135,2,0.0212,20.712,36.201
135,2,0.0424,26.114,37.371
135,8,0.000668,37.498,48.44
135,8,0.001336,28.688,33.036
135,8,0.00267,19.015,51.716
135,8,0.0053,24.689,38.707
135,8,0.0106,30.602,36.192
135,8,0.0212,17.091,33.687
135,8,0.0424,25.62,37.261
135,16,0.000668,21.741,47.477
135,16,0.001336,13.917,27.087
135,16,0.00267,12.647,40.481
135,16,0.0053,15.384,44.447
135,16,0.0106,33.575,39.653
135,16,0.0212,18.098,26.661
135,16,0.0424,20.323,44.551
