0,0.031,0.001336,6.334
0,0.031,0.00267,6.2096
0,0.031,0.0053,7.6941
0,0.031,0.0106,6.8302
0,0.031,0.0212,6.5796
0,0.031,0.0424,6.46
0,0.125,0.001336,9.3177
0,0.125,0.00267,7.7022
0,0.125,0.0053,8.9368
0,0.125,0.0106,7.7036
0,0.125,0.0212,8.2044
0,0.125,0.0424,7.1997
0,0.5,0.001336,8.8188
0,0.5,0.00267,9.3116
0,0.5,0.0053,8.8214
0,0.5,0.0106,8.8175
0,0.5,0.0212,9.1871
0,0.5,0.0424,9.4463
0,2,0.001336,9.1922
0,2,0.00267,10.058
0,2,0.0053,12.29
0,2,0.0106,8.5688
0,2,0.0212,11.666
0,2,0.0424,5.6337
0,8,0.001336,7.3282
0,8,0.00267,9.5706
0,8,0.0053,11.426
0,8,0.0106,10.067
0,8,0.0212,14.166
0,8,0.0424,7.4506
0,16,0.001336,5.7109
0,16,0.00267,7.077
0,16,0.0053,8.6883
0,16,0.0106,9.4368
0,16,0.0212,11.306
0,16,0.0424,6.0845
