0,0.031,0.001336,9.8051
0,0.031,0.00267,14.531
0,0.031,0.0053,11.047
0,0.031,0.0106,14.785
0,0.031,0.0212,12.297
0,0.031,0.0424,10.936
0,0.125,0.001336,11.922
0,0.125,0.00267,15.373
0,0.125,0.0053,17.148
0,0.125,0.0106,15.035
0,0.125,0.0212,19.385
0,0.125,0.0424,13.666
0,0.5,0.001336,22.966
0,0.5,0.00267,19.858
0,0.5,0.0053,18.499
0,0.5,0.0106,13.546
0,0.5,0.0212,17.779
0,0.5,0.0424,17.758
0,2,0.001336,25.215
0,2,0.00267,26.222
0,2,0.0053,23.354
0,2,0.0106,13.287
0,2,0.0212,17.128
0,2,0.0424,16.765
0,8,0.001336,21.358
0,8,0.00267,26.076
0,8,0.0053,27.939
0,8,0.0106,25.815
0,8,0.0212,23.201
0,8,0.0424,22.104
0,16,0.001336,13.669
0,16,0.00267,12.672
0,16,0.0053,18.508
0,16,0.0106,26.324
0,16,0.0212,29.058
0,16,0.0424,23.981
