0,0.031,0.000668,4.471,9.9362
0,0.031,0.001336,3.353,8.6946
0,0.031,0.00267,8.938,12.292
0,0.031,0.0053,3.8495,7.4514
0,0.031,0.0106,3.6,8.565
0,0.031,0.0212,2.4822,6.7835
0,0.031,0.0424,2.1105,6.2066
0,0.125,0.000668,3.7268,7.7028
0,0.125,0.001336,4.2213,9.065
0,0.125,0.00267,5.3437,7.8285
0,0.125,0.0053,3.1065,6.9572
0,0.125,0.0106,4.0986,8.1978
0,0.125,0.0212,2.7336,7.5813
0,0.125,0.0424,2.6068,6.7035
0,0.5,0.000668,6.9544,11.302
0,0.5,0.001336,4.5977,10.932
0,0.5,0.00267,6.7081,11.301
0,0.5,0.0053,6.3091,13.249
0,0.5,0.0106,5.9621,7.8253
0,0.5,0.0212,4.8371,9.5508
0,0.5,0.0424,3.1064,6.7086
0,2,0.000668,18.123,34.511
0,2,0.001336,19.617,42.962
0,2,0.00267,16.037,28.715
0,2,0.0053,9.9302,21.597
0,2,0.0106,7.4479,14.648
0,2,0.0212,4.4731,6.2108
0,2,0.0424,2.857,8.5722
0,8,0.000668,11.427,20.625
0,8,0.001336,9.5726,20.387
0,8,0.00267,14.136,30.633
0,8,0.0053,9.8055,18.494
0,8,0.0106,9.5667,13.915
0,8,0.0212,6.8271,9.9299
0,8,0.0424,3.6038,7.8252
0,16,0.000668,12.179,26.477
0,16,0.001336,11.05,22.352
0,16,0.00267,13.416,25.348
0,16,0.0053,11.421,18.622
0,16,0.0106,6.7074,11.057
0,16,0.0212,4.2244,7.7022
0,16,0.0424,2.6078,6.3331
