0,0.031,0.001336,10.428
0,0.031,0.00267,8.4491
0,0.031,0.0053,12.175
0,0.031,0.0106,12.671
0,0.031,0.0212,11.173
0,0.031,0.0424,7.5749
0,0.125,0.001336,26.703
0,0.125,0.00267,28.704
0,0.125,0.0053,19.392
0,0.125,0.0106,23.588
0,0.125,0.0212,12.423
0,0.125,0.0424,11.049
0,0.5,0.001336,32.411
0,0.5,0.00267,33.942
0,0.5,0.0053,30.795
0,0.5,0.0106,30.426
0,0.5,0.0212,29.927
0,0.5,0.0424,13.539
0,2,0.001336,27.454
0,2,0.00267,29.929
0,2,0.0053,29.674
0,2,0.0106,24.592
0,2,0.0212,20.471
0,2,0.0424,17.78
0,8,0.001336,7.5768
0,8,0.00267,15.653
0,8,0.0053,27.702
0,8,0.0106,28.308
0,8,0.0212,27.078
0,8,0.0424,11.679
0,16,0.001336,7.5834
0,16,0.00267,8.6912
0,16,0.0053,13.914
0,16,0.0106,16.641
0,16,0.0212,22.854
0,16,0.0424,17.15
