90,0.031,0.001336,3.6022
90,0.031,0.00267,3.1067
90,0.031,0.0053,3.4785
90,0.031,0.0106,5.2193
90,0.031,0.0212,4.4717
90,0.031,0.0424,5.9611
90,0.125,0.001336,3.4772
90,0.125,0.00267,3.8459
90,0.125,0.0053,3.6002
90,0.125,0.0106,2.8552
90,0.125,0.0212,8.3187
90,0.125,0.0424,3.8511
90,0.5,0.001336,2.9797
90,0.5,0.00267,3.3528
90,0.5,0.0053,3.2286
90,0.5,0.0106,6.3319
90,0.5,0.0212,3.6018
90,0.5,0.0424,4.9659
90,2,0.001336,4.0985
90,2,0.00267,4.8387
90,2,0.0053,6.2063
90,2,0.0106,3.9722
90,2,0.0212,2.2372
90,2,0.0424,4.2218
90,8,0.001336,7.4476
90,8,0.00267,9.3152
90,8,0.0053,10.181
90,8,0.0106,9.8095
90,8,0.0212,5.8426
90,8,0.0424,4.4727
90,16,0.001336,34.92
90,16,0.00267,9.4485
90,16,0.0053,7.703
90,16,0.0106,8.4454
90,16,0.0212,13.908
90,16,0.0424,9.18
