0,0.031,0.001336,30.403
0,0.031,0.00267,26.311
0,0.031,0.0053,27.966
0,0.031,0.0106,27.062
0,0.031,0.0212,30.332
0,0.031,0.0424,27.56
0,0.125,0.001336,37.503
0,0.125,0.00267,37.394
0,0.125,0.0053,33.014
0,0.125,0.0106,34.772
0,0.125,0.0212,33.293
0,0.125,0.0424,26.189
0,0.5,0.001336,38.787
0,0.5,0.00267,38.629
0,0.5,0.0053,35.14
0,0.5,0.0106,32.541
0,0.5,0.0212,33.002
0,0.5,0.0424,32.063
0,2,0.001336,47.725
0,2,0.00267,41.829
0,2,0.0053,33.055
0,2,0.0106,34.549
0,2,0.0212,34.519
0,2,0.0424,28.798
0,8,0.001336,31.304
0,8,0.00267,27.205
0,8,0.0053,31.052
0,8,0.0106,32.779
0,8,0.0212,34.506
0,8,0.0424,33.289
0,16,0.001336,26.959
0,16,0.00267,27.804
0,16,0.0053,29.081
0,16,0.0106,30.944
0,16,0.0212,26.708
0,16,0.0424,25.954
