0,0.031,0.000668,20.006,33.798
0,0.031,0.001336,18.752,26.071
0,0.031,0.00267,19.375,19.254
0,0.031,0.0053,16.273,27.218
0,0.031,0.0106,22.462,32.266
0,0.031,0.0212,17.523,29.574
0,0.031,0.0424,14.271,21.342
0,0.125,0.000668,21.246,13.663
0,0.125,0.001336,26.21,35.407
0,0.125,0.00267,39.002,28.574
0,0.125,0.0053,46.352,26.964
0,0.125,0.0106,50.162,26.325
0,0.125,0.0212,31.325,33.186
0,0.125,0.0424,16.769,30.803
0,0.5,0.000668,36.637,21.484
0,0.5,0.001336,32.133,24.848
0,0.5,0.00267,44.243,10.937
0,0.5,0.0053,58.736,17.262
0,0.5,0.0106,55.113,12.538
0,0.5,0.0212,34.321,15.166
0,0.5,0.0424,18.258,20.738
0,2,0.000668,29.04,38.092
0,2,0.001336,47.041,20.858
0,2,0.00267,41.271,14.79
0,2,0.0053,32.076,8.3286
0,2,0.0106,38.348,5.4619
0,2,0.0212,27.326,27.457
0,2,0.0424,26.746,31.252
0,8,0.000668,19.266,49.225
0,8,0.001336,21.01,46.862
0,8,0.00267,28.703,42.601
0,8,0.0053,45.083,26.213
0,8,0.0106,30.186,27.57
0,8,0.0212,25.092,24.478
0,8,0.0424,18.24,17.622
0,16,0.000668,22.743,40.394
0,16,0.001336,23.985,46.103
0,16,0.00267,23.219,46.929
0,16,0.0053,26.693,37.873
0,16,0.0106,35.908,18.024
0,16,0.0212,21.959,30.518
0,16,0.0424,15.894,13.16
