0,0.031,0.001336,11.803
0,0.031,0.00267,17.05
0,0.031,0.0053,16.504
0,0.031,0.0106,22.75
0,0.031,0.0212,23.107
0,0.031,0.0424,11.431
0,0.125,0.001336,24.944
0,0.125,0.00267,41.119
0,0.125,0.0053,29.817
0,0.125,0.0106,36.617
0,0.125,0.0212,31.301
0,0.125,0.0424,26.217
0,0.5,0.001336,36.616
0,0.5,0.00267,40.102
0,0.5,0.0053,38.626
0,0.5,0.0106,38.37
0,0.5,0.0212,44.25
0,0.5,0.0424,44.878
0,2,0.001336,38.507
0,2,0.00267,54.277
0,2,0.0053,36.041
0,2,0.0106,24.956
0,2,0.0212,38.366
0,2,0.0424,36.137
0,8,0.001336,28.194
0,8,0.00267,34.29
0,8,0.0053,45.947
0,8,0.0106,48.674
0,8,0.0212,56.038
0,8,0.0424,53.387
0,16,0.001336,12.683
0,16,0.00267,18.124
0,16,0.0053,29.44
0,16,0.0106,41.974
0,16,0.0212,53.144
0,16,0.0424,50.855
