0,0.031,0.001336,12.921,9.8177
0,0.031,0.00267,15.025,14.281
0,0.031,0.0053,14.654,12.543
0,0.031,0.0106,13.666,15.278
0,0.031,0.0212,12.663,16.514
0,0.031,0.0424,12.918,9.5647
0,0.125,0.001336,14.035,19.251
0,0.125,0.00267,14.9,22.1
0,0.125,0.0053,19.132,21.49
0,0.125,0.0106,17.505,21.852
0,0.125,0.0212,14.403,25.822
0,0.125,0.0424,12.55,21.246
0,0.5,0.001336,12.913,20.734
0,0.5,0.00267,20.383,24.193
0,0.5,0.0053,21.752,33.806
0,0.5,0.0106,29.443,31.059
0,0.5,0.0212,23.973,34.779
0,0.5,0.0424,17.634,31.548
0,2,0.001336,15.506,21.339
0,2,0.00267,21.362,26.578
0,2,0.0053,22.384,29.723
0,2,0.0106,26.553,32.143
0,2,0.0212,21.606,33.031
0,2,0.0424,16.511,25.326
0,8,0.001336,14.29,16.276
0,8,0.00267,19.619,27.45
0,8,0.0053,23.224,37.38
0,8,0.0106,26.944,39.112
0,8,0.0212,23.003,38.789
0,8,0.0424,22.863,27.707
0,16,0.001336,12.058,11.683
0,16,0.00267,15.024,11.798
0,16,0.0053,17.628,16.137
0,16,0.0106,18.62,23.712
0,16,0.0212,21.362,29.569
0,16,0.0424,18.378,27.072
