0,0.031,0.001336,88.886,16.524
0,0.031,0.00267,89.722,16.206
0,0.031,0.0053,86.474,17.889
0,0.031,0.0106,83.18,14.909
0,0.031,0.0212,82.231,15.218
0,0.031,0.0424,81.95,15.894
0,0.125,0.001336,106.88,31.176
0,0.125,0.00267,118.56,40.656
0,0.125,0.0053,112.21,38.833
0,0.125,0.0106,93.139,22.247
0,0.125,0.0212,83.813,14.341
0,0.125,0.0424,82.469,15.277
0,0.5,0.001336,102.1,30.291
0,0.5,0.00267,110.03,42.14
0,0.5,0.0053,110.2,48.326
0,0.5,0.0106,107.89,44.032
0,0.5,0.0212,96.455,28.072
0,0.5,0.0424,99.42,21.934
0,2,0.001336,82.76,19.185
0,2,0.00267,85.982,19.74
0,2,0.0053,89.649,28.928
0,2,0.0106,91.188,33.293
0,2,0.0212,107.58,48.073
0,2,0.0424,133.32,69.015
0,8,0.001336,82.627,13.543
0,8,0.00267,81.166,12.979
0,8,0.0053,83.645,17.896
0,8,0.0106,85.641,25.461
0,8,0.0212,90.947,42.582
0,8,0.0424,105.82,39.188
0,16,0.001336,80.252,12.044
0,16,0.00267,82.3,13.239
0,16,0.0053,82.088,13.164
0,16,0.0106,83.854,16.027
0,16,0.0212,88.746,25.479
0,16,0.0424,83.722,16.272
