0,0.031,0.001336,0.49671
0,0.031,0.00267,0.93129
0,0.031,0.0053,0.37318
0,0.031,0.0106,0.68303
0,0.031,0.0212,0
0,0.031,0.0424,0.49672
0,0.125,0.001336,4.5939
0,0.125,0.00267,5.462
0,0.125,0.0053,2.6093
0,0.125,0.0106,1.4282
0,0.125,0.0212,1.2427
0,0.125,0.0424,0.18644
0,0.5,0.001336,22.792
0,0.5,0.00267,43.488
0,0.5,0.0053,52.565
0,0.5,0.0106,11.431
0,0.5,0.0212,3.4802
0,0.5,0.0424,0.24856
0,2,0.001336,1.8019
0,2,0.00267,22.655
0,2,0.0053,51.107
0,2,0.0106,69.857
0,2,0.0212,21.604
0,2,0.0424,3.1686
0,8,0.001336,0.062004
0,8,0.00267,0.43509
0,8,0.0053,0.99317
0,8,0.0106,3.294
0,8,0.0212,17.817
0,8,0.0424,0.80812
0,16,0.001336,0.14215
0,16,0.00267,0.18621
0,16,0.0053,0.37276
0,16,0.0106,0.55947
0,16,0.0212,6.7658
0,16,0.0424,1.056
