0,0.031,0.001336,10.299,5.4603
0,0.031,0.00267,10.685,4.845
0,0.031,0.0053,13.527,4.8401
0,0.031,0.0106,7.8312,4.3506
0,0.031,0.0212,8.8261,3.1081
0,0.031,0.0424,9.4501,4.104
0,0.125,0.001336,11.92,6.9526
0,0.125,0.00267,10.316,5.0934
0,0.125,0.0053,18.262,9.0688
0,0.125,0.0106,12.8,6.7128
0,0.125,0.0212,10.309,5.5898
0,0.125,0.0424,7.4622,4.6021
0,0.5,0.001336,23.088,12.908
0,0.5,0.00267,22.104,13.411
0,0.5,0.0053,24.59,13.411
0,0.5,0.0106,27.096,15.287
0,0.5,0.0212,17.769,12.179
0,0.5,0.0424,11.058,4.9686
0,2,0.001336,24.602,12.426
0,2,0.00267,44.323,22.469
0,2,0.0053,41.844,27.068
0,2,0.0106,34.767,18.75
0,2,0.0212,25.84,16.523
0,2,0.0424,12.666,4.4706
0,8,0.001336,23.101,12.913
0,8,0.00267,19.129,10.557
0,8,0.0053,31.565,21.128
0,8,0.0106,36.657,21.37
0,8,0.0212,39.914,26.485
0,8,0.0424,13.412,6.3354
0,16,0.001336,11.177,4.7171
0,16,0.00267,13.66,6.705
0,16,0.0053,12.795,6.0872
0,16,0.0106,16.394,8.321
0,16,0.0212,17.378,10.552
0,16,0.0424,13.286,8.9395
