90,0.031,0.001336,34.764
90,0.031,0.00267,40.136
90,0.031,0.0053,43.997
90,0.031,0.0106,41.001
90,0.031,0.0212,35.014
90,0.031,0.0424,38.504
90,0.125,0.001336,37.612
90,0.125,0.00267,37.175
90,0.125,0.0053,38.25
90,0.125,0.0106,38.009
90,0.125,0.0212,37.322
90,0.125,0.0424,40.222
90,0.5,0.001336,39.755
90,0.5,0.00267,35.51
90,0.5,0.0053,37.233
90,0.5,0.0106,37.804
90,0.5,0.0212,36.38
90,0.5,0.0424,36.95
90,2,0.001336,40.132
90,2,0.00267,37.528
90,2,0.0053,41.503
90,2,0.0106,39.019
90,2,0.0212,36.903
90,2,0.0424,37.009
90,8,0.001336,39.493
90,8,0.00267,40.974
90,8,0.0053,39.625
90,8,0.0106,38.614
90,8,0.0212,39.481
90,8,0.0424,38.996
90,16,0.001336,37.976
90,16,0.00267,37.526
90,16,0.0053,35.137
90,16,0.0106,36.386
90,16,0.0212,38.378
90,16,0.0424,40.121
