0,0.031,0.001336,5.7174
0,0.031,0.00267,7.8184
0,0.031,0.0053,8.449
0,0.031,0.0106,8.1953
0,0.031,0.0212,8.5693
0,0.031,0.0424,4.84
0,0.125,0.001336,9.555
0,0.125,0.00267,14.519
0,0.125,0.0053,10.298
0,0.125,0.0106,11.806
0,0.125,0.0212,8.9421
0,0.125,0.0424,7.5813
0,0.5,0.001336,14.044
0,0.5,0.00267,22.982
0,0.5,0.0053,26.345
0,0.5,0.0106,23.865
0,0.5,0.0212,15.285
0,0.5,0.0424,5.8437
0,2,0.001336,19.127
0,2,0.00267,20.374
0,2,0.0053,13.087
0,2,0.0106,22.755
0,2,0.0212,21.225
0,2,0.0424,9.1947
0,8,0.001336,17.385
0,8,0.00267,22.714
0,8,0.0053,23.721
0,8,0.0106,24.364
0,8,0.0212,29.551
0,8,0.0424,15.906
0,16,0.001336,6.8263
0,16,0.00267,9.6822
0,16,0.0053,12.187
0,16,0.0106,15.543
0,16,0.0212,26.374
0,16,0.0424,11.17
