0,1.05,49.486,173.2,212.79,168.25,148.46,143.51,178.15,188.05,128.66,133.61,133.61,108.87,123.72,29.692,49.486,103.92,113.82,54.435,148.46,133.61
NaN,NaN,20,10,10,25,0,35,20,15,20,20,10,20,10,15,15,10,10,15,20,10
45,1.05,45,85,45,35,60,65,15,35,40,25,70,40,40,20,15,15,60,30,35,45
NaN,NaN,14.846,19.795,14.846,14.846,14.846,14.846,9.8973,19.795,14.846,14.846,14.846,14.846,14.846,14.846,9.8973,9.8973,14.846,9.8973,24.743,19.795
90,1.05,20,0,0,5,5,5,5,5,10,5,10,10,5,5,5,0,10,15,20,10
NaN,NaN,35,30,15,30,15,30,20,25,10,35,25,20,15,25,20,15,25,20,20,5
135,1.05,25.003,5.0006,0,5.0006,0,0,0,0,10.001,5.0006,5.0006,5.0006,15.002,5.0006,0,35.004,20.003,15.002,20.003,5.0006
NaN,NaN,29.692,19.795,24.743,24.743,9.8973,24.743,29.692,14.846,19.795,24.743,19.795,19.795,24.743,19.795,19.795,9.8973,24.743,19.795,19.795,19.795
180,1.05,15,0,0,0,10,10,5,0,5,5,0,0,0,5,10,15,10,0,5,10
NaN,NaN,35,30,30,25,10,30,30,25,20,25,25,10,25,20,25,20,20,20,20,15
225,1.05,14.898,4.9659,4.9659,9.9317,14.898,9.9317,9.9317,14.898,9.9317,0,4.9659,14.898,24.829,9.9317,9.9317,9.9317,0,14.898,4.9659,4.9659
NaN,NaN,30,25,20,20,20,20,20,10,20,25,15,15,10,25,20,15,10,25,20,15
270,1.05,5,15,5,10,20,25,30,15,15,20,30,10,15,10,20,20,20,30,75,55
NaN,NaN,4.9832,24.916,19.933,14.95,19.933,14.95,14.95,14.95,4.9832,19.933,14.95,14.95,14.95,9.9664,19.933,14.95,14.95,14.95,14.95,4.9832
315,1.05,50,90,55,65,65,45,85,115,65,40,65,40,45,100,0,45,55,75,25,70
NaN,NaN,20,10,10,10,20,5,25,10,20,10,15,10,10,20,10,15,10,10,15,10
0,1.05,19.863,89.385,178.77,119.18,119.18,124.15,99.317,104.28,69.522,119.18,129.11,89.385,104.28,4.9659,79.454,89.385,79.454,94.351,84.419,49.659
NaN,NaN,25,10,10,10,5,25,20,15,10,15,10,10,15,10,5,15,20,10,15,10
45,1.05,30,55,20,15,15,60,25,20,60,45,40,10,30,20,40,30,75,15,35,35
NaN,NaN,24.533,19.627,9.8133,19.627,14.72,14.72,14.72,14.72,4.9066,14.72,14.72,14.72,9.8133,4.9066,24.533,14.72,14.72,14.72,14.72,14.72
90,1.05,9.9829,0,0,9.9829,4.9914,9.9829,9.9829,9.9829,9.9829,0,4.9914,9.9829,0,0,0,0,4.9914,0,0,19.966
NaN,NaN,30,10,25,25,25,20,25,15,25,10,30,20,15,20,25,20,5,20,20,20
