0,5,28.001,28.001,28.001,24,24,24,20,24,8.0002,24,16,20,20,12,16,20,24,12,24,8.0002
NaN,NaN,15.978,15.978,11.984,19.973,11.984,11.984,15.978,15.978,15.978,0,0,7.9892,11.984,15.978,11.984,7.9892,11.984,7.9892,11.984,19.973
45,5,24,16,20,12,12,8.0002,12,12,16,16,12,16,8.0002,16,12,16,8.0002,16,12,16
NaN,NaN,8.0002,8.0002,16,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,8.0002,12
90,5,12,16,16,20,20,20,8,16,16,4,8,8,8,16,20,8,12,8,16,20
NaN,NaN,12.001,12.001,16.001,4.0002,4.0002,12.001,12.001,12.001,16.001,12.001,12.001,12.001,12.001,12.001,12.001,8.0004,12.001,12.001,4.0002,8.0004
135,5,16,40.001,12,28.001,20,20,12,4.0001,8.0002,20,20,8.0002,24.001,16,20,16,20,12,20,12
NaN,NaN,12,0,0,8.0001,20,12,12,12,12,8.0001,16,0,0,0,0,4.0001,16,20,16,12
180,5,12,20.001,8.0002,4.0001,12,16,16,16,12,16,12,16,12,16,8.0002,12,8.0002,8.0002,8.0002,12
NaN,NaN,8.0002,4.0001,16,12,16,20.001,8.0002,8.0002,12,12,12,4.0001,12,16,12,12,16,0,12,12
225,5,16,12,8.0002,16,12,16,4.0001,4.0001,0,8.0002,12,12,8.0002,12,16,4.0001,16,20.001,12,16
NaN,NaN,8.0002,12,12,12,0,0,0,0,4.0001,16,12,16,12,16,8.0002,16,16,12,12,4.0001
270,5,8.0001,4.0001,16,12,16,12,16,12,12,12,16,4.0001,4.0001,8.0001,12,4.0001,20,12,12,20
NaN,NaN,0,0,4.0001,16.001,20.001,8.0003,16.001,8.0003,12,4.0001,8.0003,4.0001,0,0,8.0003,16.001,12,8.0003,16.001,12
315,5,16,12,16,12,12,16,12,8.0001,20,8.0001,0,8.0001,12,8.0001,0,0,12,16,16,20
NaN,NaN,16.001,8.0003,12,12,4.0002,4.0002,16.001,12,12,16.001,12,16.001,8.0003,20.001,12,12,12,12,12,8.0003
0,5,24,8.0002,16,16,16,20,16,20,16,16,8.0002,4.0001,20,8.0002,20,16,12,12,20,16
NaN,NaN,8.0001,8.0001,12,16,4,20,16,16,4,20,12,16,8.0001,12,0,0,0,0,0,0
