0,5,47.942,55.933,39.952,19.976,27.966,23.971,7.9904,23.971,11.986,7.9904,7.9904,0,7.9904,3.9952,15.981,39.952,11.986,7.9904,11.986,3.9952
NaN,NaN,4.0002,20.001,32.002,20.001,28.001,16.001,24.001,16.001,32.002,20.001,44.002,20.001,16.001,24.001,12.001,0,24.001,20.001,20.001,16.001
45,5,16,12,16,12,8.0002,4.0001,4.0001,8.0002,0,4.0001,0,0,0,12,4.0001,4.0001,4.0001,4.0001,4.0001,8.0002
NaN,NaN,11.934,31.824,23.868,15.912,15.912,23.868,15.912,11.934,19.89,15.912,19.89,3.978,11.934,15.912,19.89,7.9561,15.912,7.9561,15.912,7.9561
90,5,48.001,16,24,28.001,28.001,8.0002,32.001,32.001,12,28.001,8.0002,12,16,12,8.0002,20,8.0002,4.0001,20,8.0002
NaN,NaN,16,16,4.0001,24.001,16,12,8.0002,12,16,0,12,4.0001,8.0002,12,4.0001,16,8.0002,12,12,12
135,5,16,4,12,4,8,16,0,8,4,0,4,4,0,0,0,4,4,4,0,0
NaN,NaN,0,4.0002,12.001,12.001,12.001,8.0004,8.0004,0,4.0002,4.0002,4.0002,0,4.0002,4.0002,12.001,8.0004,8.0004,12.001,4.0002,4.0002
180,5,8.0001,0,4,12,4,8.0001,4,0,4,8.0001,4,0,8.0001,8.0001,12,4,20,8.0001,4,8.0001
NaN,NaN,4,24,20,0,4,7.9999,4,4,0,12,7.9999,4,4,0,16,0,7.9999,7.9999,7.9999,4
225,5,16.001,12.001,20.001,8.0006,0,4.0003,4.0003,0,0,0,0,0,12.001,8.0006,8.0006,4.0003,4.0003,16.001,12.001,28.002
NaN,NaN,4.0001,8.0002,28.001,32.001,16,20.001,20.001,20.001,8.0002,24.001,16,16,8.0002,16,20.001,12,20.001,4.0001,12,16
270,5,43.986,27.991,23.992,27.991,15.995,15.995,11.996,11.996,31.99,7.9975,19.994,19.994,19.994,11.996,23.992,11.996,7.9975,15.995,27.991,23.992
NaN,NaN,7.9807,23.942,15.961,23.942,27.933,23.942,19.952,23.942,35.913,7.9807,23.942,15.961,31.923,39.904,19.952,15.961,31.923,27.933,15.961,11.971
315,5,32.001,24,24,36.001,20,8.0002,12,12,32.001,24,20,8.0002,16,0,20,8.0002,8.0002,4.0001,8.0002,40.001
NaN,NaN,20,28,20,20,4.0001,20,24,8.0001,8.0001,20,24,24,4.0001,28,16,24,16,24,20,12
0,5,32.001,8.0002,24.001,24.001,4.0001,12,8.0002,12,24.001,12,8.0002,16,8.0002,8.0002,12,16,0,28.001,28.001,24.001
NaN,NaN,12,24.001,28.001,24.001,28.001,20.001,8.0002,12,12,20.001,16,20.001,28.001,24.001,28.001,12,16,20.001,0,24.001
45,5,24,20,20,28,12,24,24,20,28,28,16,20,20,28,20,24,16,16,12,32
NaN,NaN,12,20.001,16,4.0001,16,8.0002,8.0002,16,20.001,12,20.001,16,16,12,20.001,8.0002,16,20.001,28.001,8.0002
90,5,36.001,32.001,20.001,24.001,12,4.0001,20.001,16,16,20.001,16,16,12,24.001,20.001,12,0,4.0001,16,32.001
NaN,NaN,12,12,16,16,8.0001,16,20,32,12,8.0001,12,8.0001,16,12,8.0001,8.0001,8.0001,4.0001,4.0001,16
135,5,20.001,4.0001,0,4.0001,8.0002,0,0,4.0001,4.0001,12,16,12,0,24.001,8.0002,12,12,8.0002,12,8.0002
NaN,NaN,4.0001,8.0001,12,12,40.001,16,16,8.0001,16,4.0001,8.0001,16,12,4.0001,16,12,28,16,12,28
180,5,24.001,32.001,16.001,12,12,32.001,8.0003,16.001,8.0003,20.001,32.001,24.001,20.001,8.0003,8.0003,28.001,20.001,4.0001,24.001,0
NaN,NaN,0,0,4.0001,12,0,16,8.0002,4.0001,4.0001,16,4.0001,12,12,12,0,12,32.001,4.0001,8.0002,16
225,5,28.001,8.0002,0,4.0001,8.0002,0,12,8.0002,20,12,16,0,4.0001,0,8.0002,4.0001,16,16,12,12
NaN,NaN,19.999,19.999,23.999,19.999,27.999,15.999,23.999,19.999,0,15.999,15.999,7.9996,11.999,15.999,7.9996,7.9996,0,7.9996,0,23.999
270,5,7.9896,27.964,31.958,19.974,31.958,3.9948,15.979,0,7.9896,7.9896,11.984,15.979,15.979,11.984,23.969,27.964,19.974,19.974,15.979,7.9896
NaN,NaN,24.001,16,8.0002,16,24.001,8.0002,20.001,16,24.001,12,16,20.001,20.001,24.001,16,12,20.001,12,8.0002,12
315,5,32.001,36.001,20,20,40.001,4.0001,8.0002,16,24,28.001,8.0002,0,4.0001,8.0002,16,28.001,24,24,20,16
NaN,NaN,32.001,8.0002,8.0002,8.0002,4.0001,12,4.0001,20,12,8.0002,4.0001,8.0002,20,8.0002,16,20,8.0002,12,24.001,16
0,5,24.001,8.0002,12,12,16,28.001,0,0,20.001,20.001,20.001,12,20.001,20.001,20.001,24.001,20.001,20.001,8.0002,12
NaN,NaN,16,4.0001,20,4.0001,8.0002,4.0001,12,4.0001,16,16,16,12,24.001,4.0001,16,20,12,20,24.001,8.0002
45,5,12,12,0,4.0001,4.0001,4.0001,0,8.0002,12,12,4.0001,8.0002,4.0001,4.0001,12,0,16,32.001,16,20
NaN,NaN,20.001,24.001,16,12,8.0002,24.001,24.001,20.001,24.001,20.001,16,16,20.001,16,20.001,8.0002,12,24.001,12,24.001
90,5,32,36,24,12,8.0001,12,20,24,4,4,4,16,20,12,8.0001,16,16,16,36,8.0001
NaN,NaN,16.001,8.0003,12,20.001,8.0003,0,32.001,8.0003,20.001,28.001,32.001,0,28.001,20.001,8.0003,4.0001,16.001,8.0003,8.0003,12
135,5,8.0002,0,16,20.001,20.001,12,12,24.001,4.0001,20.001,8.0002,8.0002,16,4.0001,8.0002,4.0001,4.0001,12,4.0001,8.0002
NaN,NaN,20,24,4.0001,16,24,12,20,4.0001,8.0001,24,16,24,8.0001,12,20,16,20,16,16,20
180,5,0,0,8.0002,12,12,0,0,0,8.0002,12,20.001,16,8.0002,4.0001,4.0001,16,12,8.0002,4.0001,12
NaN,NaN,12,4.0001,12,12,4.0001,8.0001,20,20,8.0001,12,4.0001,16,8.0001,12,8.0001,8.0001,24,8.0001,8.0001,16
225,5,3.9997,15.999,3.9997,0,0,3.9997,11.999,0,0,0,3.9997,3.9997,19.999,7.9995,27.998,15.999,11.999,15.999,7.9995,11.999
