0,5,24.004,44.007,32.005,40.006,20.003,0,0,4.0006,0,0,0,4.0006,0,0,4.0006,0,0,0,0,0
NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,16,52.001,40.001,48.001,48.001,44.001,44.001,44.001,36.001
45,5,28.001,32.001,36.001,44.001,44.001,4.0001,0,0,0,4.0001,0,0,0,0,0,0,4.0001,8.0002,0,0
NaN,NaN,0,0,0,0,0,20,52.001,40.001,44.001,36.001,44.001,44.001,36.001,40.001,40.001,36.001,40.001,36.001,36.001,40.001
90,5,24,28.001,32.001,36.001,32.001,28.001,36.001,40.001,36.001,16,0,0,0,0,0,0,0,0,0,0
NaN,NaN,0,0,0,0,0,0,0,4.0001,0,0,0,0,0,0,0,0,12,48.002,44.002,40.001
135,5,28.001,0,4.0001,0,0,0,0,0,0,0,20,52.001,32.001,48.001,40.001,32.001,40.001,44.001,40.001,40.001
NaN,NaN,24,36.001,40.001,32.001,36.001,40.001,40.001,40.001,36.001,36.001,32.001,36.001,32.001,32.001,0,0,0,0,0,0
180,5,0,0,0,0,0,4.0001,0,0,0,0,0,0,0,0,0,8.0002,0,0,4.0001,0
NaN,NaN,0,44.001,48.001,44.001,44.001,40.001,44.001,36.001,40.001,44.001,40.001,40.001,36.001,32.001,36.001,36.001,40.001,40.001,36.001,40.001
225,5,24,44.001,36.001,28,36.001,32,40.001,32,36.001,40.001,28,24,36.001,12,0,0,0,0,0,0
NaN,NaN,0,0,4.0001,0,4.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.002
270,5,48.001,48.001,48.001,36.001,44.001,40.001,36.001,40.001,40.001,36.001,36.001,36.001,32.001,40.001,36.001,32.001,36.001,32.001,40.001,36.001
NaN,NaN,40.001,32.001,32.001,20,0,0,0,0,0,0,0,0,0,0,0,4.0001,0,0,0,0
315,5,0,0,0,0,0,0,0,0,0,12,52.001,44.001,40.001,48.001,36.001,44.001,40.001,40.001,32.001,44.001
NaN,NaN,40.001,36.001,44.001,36.001,36.001,40.001,40.001,36.001,32.001,36.001,32.001,32.001,20.001,36.001,32.001,32.001,32.001,40.001,16,32.001
0,5,28.001,40.001,32.001,36.001,28.001,36.001,28.001,8.0002,0,4.0001,0,0,0,0,0,0,0,0,0,0
NaN,NaN,0,0,0,0,0,0,0,0,0,0,4.0001,0,0,32,48.001,36.001,32,44.001,40.001,40.001
45,5,36.001,40.001,36.001,40.001,32.001,40.001,32.001,36.001,32.001,40.001,36.001,36.001,28.001,32.001,32.001,24,36.001,32.001,24,32.001
NaN,NaN,31.996,15.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9991
90,5,0,0,0,0,0,0,0,32.005,44.006,48.007,40.006,40.006,36.005,44.006,36.005,44.006,32.005,36.005,36.005,28.004
NaN,NaN,36.001,36.001,28.001,28.001,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,5,0,0,0,0,0,0,0,20.001,48.002,48.002,48.002,44.002,32.001,44.002,40.002,40.002,28.001,44.002,40.002,40.002
NaN,NaN,36,40,36,40,36,40,28,8.0001,0,0,0,0,0,0,0,0,0,0,0,0
180,5,0,0,0,0,0,0,0,0,0,0,0,52.002,40.001,48.002,40.001,40.001,40.001,40.001,40.001,36.001
