"","name","Amp","Q","X_peak","Y_peak","X_sig","Y_sig","method","amplitude","orientation","rss","rmse","deviance","AIC","R2","R2_adj"
"42","CALSTC08-LM-03-3681-cell2",0.999680298388171,0,-3.40812264355886,1.20498151804975,2.2673786569156,3.68936764839605,"elliptical_log","constrained","constrained",1.10384458964434,0.175106680947195,1.10384458964434,-13.2863373566221,0.646478446472093,0.636080753721272
"43","CALSTC08-LM-03-3739-cell1",1,0,-1.23097941194273,-0.828106718860042,1.03030061807601,1.39859344840912,"elliptical_log","constrained","constrained",0.374860909314689,0.0944735928478844,0.374860909314689,-69.0016968517062,0.77431910934764,0.768677087081331
"44","CALSTC08-LM-04-3345-cell2",1,0,-2.64861890983508,-0.732513427360078,1.47214295069087,2.39536485308141,"elliptical_log","constrained","constrained",0.920366957167448,0.148032087670806,0.920366957167448,-31.276565701818,0.618806586272269,0.609276750929076
"45","CALSTC08-LM-04-3411-cell1",1,0,-2.95026009722855,-0.554084163866607,1.9581537033387,4.17393428488168,"elliptical_log","constrained","constrained",1.67884468956748,0.199931219695048,1.67884468956748,-6.03084055175786,0.519567916024792,0.507557113925412
"46","CALSTC08-LM-04-3411-cell2",1,0,-5.50419232957961,3.05195017167855,17.2735551269211,1.65052529810416,"elliptical_log","constrained","constrained",4.42757142269938,0.397652550363621,4.42757142269938,37.818665794864,0.730037317117016,0.719654137006132
"47","CALSTC08-LM-04-3482-cell1",1,0,-2.39765274396419,-0.432559802279999,2.06695946351568,3.77001753423662,"elliptical_log","constrained","constrained",1.62170589286935,0.240661728578677,1.62170589286935,9.69623280847352,0.461832117680939,0.44113335297636
"48","CALSTC08-LM-04-3482-cell2",1,0,-2.26269322762405,-0.544196085992485,1.90705213037015,2.50089581611238,"elliptical_log","constrained","constrained",1.32712214237548,0.217709024550093,1.32712214237548,4.08318983749176,0.508595125617922,0.489694938141688
"49","CALSTC08-LM-04-3551-cell1",1,0,-1.72221876420914,-0.755429582592792,1.10062466221265,1.64089729341996,"elliptical_log","constrained","constrained",0.420709664935529,0.10008444826335,0.420709664935529,-64.1554044165794,0.75558561973093,0.749475260224203
"50","CALSTC09-LM-02-2941-cell1",1,0,-3.32886824280184,1.48454230890555,2.03457851548,1.20344493901628,"elliptical_log","constrained","constrained",0.531760827506386,0.112520985080497,0.531760827506386,-54.3168686282731,0.773744459447495,0.768088070933683
"51","CALSTC09-LM-02-2941-cell2",1,0,-3.07711915772774,1.71587886236373,1.66841222425537,1.40475542145062,"elliptical_log","constrained","constrained",1.33844217868698,0.236153391065971,1.33844217868698,8.83191089239253,0.514079475915877,0.491992179366598
