"","r_i","r_s","r_is","R_indp","R_diag","ZF_indp","ZF_diag","Z_diff","name"
"37",0.690545467606184,0.823337792597849,0.606879854303738,0.423152510073023,0.703224837494824,0.451525925680672,0.873651936402107,-1.86405799107433,"CALSTC08-LM-03-3203-cell2"
"38",0.901399321327119,0.853237991438428,0.889302106614046,0.597951893973226,0.260696439311738,0.689953136891843,0.266855484005479,1.86834864669847,"CALSTC08-LM-03-3575-cell1"
"39",0.920623982099199,0.864593190947058,0.893711768346484,0.656198520298027,0.238740435178273,0.786107905133125,0.243437990346722,2.39636545837201,"CALSTC08-LM-03-3575-cell2"
"40",0.831377766470522,0.708814110267917,0.861809360149349,0.616309558757245,-0.0272286942388358,0.71903234724494,-0.0272354263680328,3.29542925939833,"CALSTC08-LM-03-3622-cell1"
"41",0.939518158438265,0.810054648497074,0.806954999676631,0.825392753625721,0.256598013284804,1.17350565253414,0.262463214306163,4.02305447675286,"CALSTC08-LM-03-3681-cell1"
"42",0.925345213203364,0.804038833932848,0.878550234709736,0.770975465314026,-0.0492763429081824,1.02272832396361,-0.0493162846969292,4.35466578612056,"CALSTC08-LM-03-3681-cell2"
"43",0.915015534431558,0.879954038201792,0.881234911545383,0.621550816962436,0.386026720770094,0.727528229843574,0.407122525294145,1.41487328139392,"CALSTC08-LM-03-3739-cell1"
"44",0.838259494863956,0.786642603901079,0.889831854301291,0.490847515284068,0.16371548450248,0.537176245352794,0.165202142281955,1.64259316339422,"CALSTC08-LM-04-3345-cell2"
"45",0.836875275888778,0.720810596498687,0.887275766456104,0.617196250390299,-0.0860606844831218,0.720463382216566,-0.0862741014911681,3.56245626900488,"CALSTC08-LM-04-3411-cell1"
"46",0.819092532993382,0.8544222124436,0.92401534522691,0.148961582603755,0.444820898724058,0.150078285201554,0.478224940327448,-1.16017362531601,"CALSTC08-LM-04-3411-cell2"
"47",0.836721463434441,0.679582311188968,0.847394574506158,0.669672254669615,-0.101285623766123,0.810148651098909,-0.101634126986778,3.22363892676749,"CALSTC08-LM-04-3482-cell1"
"48",0.86137321485986,0.713158555734923,0.788571117342849,0.693604339407846,0.108538045075468,0.854868503424199,0.108967294324341,2.63715901524877,"CALSTC08-LM-04-3482-cell2"
"49",0.930992939011231,0.869244280815773,0.92176839614097,0.67687083954763,0.0783130132361193,0.823316309623761,0.0784737009686235,3.289135901347,"CALSTC08-LM-04-3551-cell1"
"50",0.805014035867915,0.879627454919124,0.72856846381899,0.503796520233405,0.72132248538819,0.554381059447563,0.910396454763652,-1.57212141808143,"CALSTC09-LM-02-2941-cell1"
"51",0.746332900755532,0.716993358348511,0.699525619206037,0.491384673533037,0.409808248351943,0.537884145670407,0.435380746578215,0.332148975110956,"CALSTC09-LM-02-2941-cell2"
"52",0.944008549341615,0.847084895871447,0.840494208174281,0.805816508436042,0.300133075268232,1.11498229143924,0.309665847178471,3.55618112871629,"CALSTC09-LM-02-3001-cell1"
"53",0.906531820341697,0.766092256201103,0.755175824804458,0.778491786685452,0.294525816916317,1.04153065201997,0.303514782849382,3.25898983603487,"CALSTC09-LM-02-3001-cell2"
"54",0.847351540437347,0.71599554540889,0.732394907827785,0.679450014610829,0.263848661394835,0.828091710845543,0.270240558466634,2.46340398840797,"CALSTC09-LM-03-3163-cell1"
"55",0.843056029135562,0.66768226589256,0.656970030980559,0.720549487753865,0.280706563827533,0.90878688482357,0.288448908036794,2.73933833364122,"CALSTC09-LM-03-3163-cell2"
"56",0.816058348148728,0.834445682221355,0.769293340717249,0.494547559808626,0.559649469038622,0.542062427546655,0.63232265231934,-0.398578360466678,"CALSTC09-LM-03-3220-cell1"
"57",0.792222823255902,0.72088062394693,0.686259780894201,0.590182017086599,0.399250872295906,0.67794532390257,0.422757429284858,1.12687923062265,"CALSTC09-LM-03-3220-cell2"
"58",0.72487125745114,0.714062796429283,0.699521571438792,0.450479831065235,0.420487832774594,0.485302110660688,0.448284488585337,0.163465393004798,"CALSTC09-LM-03-3285-cell1"
"59",0.617530564998153,0.689420542993368,0.669258569547578,0.290084743531622,0.472484388640793,0.298658791016638,0.513263926810874,-0.947670620010254,"CALSTC09-LM-03-3285-cell2"
"60",0.90378442271261,0.932257527967575,0.93235511564368,0.264434669563648,0.579110600972872,0.270870519560628,0.661123483865956,-1.72331042906012,"CALSTC09-LM-03-3530-cell1"
"61",0.89721294020004,0.957210230660672,0.919804917066106,0.147653978156762,0.761513480824455,0.148741272692425,0.999807932715485,-3.758208611314,"CALSTC09-LM-03-3530-cell2"
"62",0.860129208286049,0.879673800490958,0.996492205548166,-0.413549963154452,0.528550887513542,-0.439886023916778,0.588132131919069,-4.53960525929278,"CALSTC09-LM-03-3530-cell3"
"63",0.848179447284204,0.807916121289645,0.886512236549348,0.483923579368854,0.228457251190278,0.528095034752639,0.232561156764288,0.957639215418704,"CALSTC09-LM-03-3594-cell1"
"64",0.802617263588417,0.788839631293078,0.877929134909309,0.374058228266175,0.294817095279892,0.393133250080481,0.303833758254665,0.394335878645101,"CALSTC09-LM-03-3668-cell1"
"65",0.866781861344977,0.803472200297702,0.801292238076627,0.625996741481528,0.365095152590255,0.734805888052018,0.382752136490549,1.14078453788579,"CALSTC09-LM-03-3668-cell2"
"66",0.846241011344428,0.714738794579863,0.879788258610992,0.653966731972003,-0.117556444148689,0.782198420447536,-0.118102503565404,2.70090277203882,"CALSTC09-LM-03-3731-cell1"
"67",0.780725811962819,0.757513195243872,0.960403694669148,0.292535186284202,0.044235234931605,0.301336467212994,0.0442641213740228,1.13520074189786,"CALSTC09-LM-03-3731-cell2"
