"","name","Amp","Q","X_peak","Y_peak","X_sig","Y_sig","method","amplitude","orientation","rss","rmse","deviance","AIC","R2","R2_adj"
"28","CALSTC08-LM-01-3183-cell1",1,-1,-3.63719427576473,1.1262552709338,1.81765882819263,2.02277738084826,"elliptical_log","constrained","constrained",1.73865314520438,0.203461307027275,1.73865314520438,-4.56063530023259,0.475832073085823,0.462727874912969
"29","CALSTC08-LM-01-3183-cell2",1,-1,-3.47121239018055,1.31339920309469,1.47199171150091,2.10625990397795,"elliptical_log","constrained","constrained",0.832570583468055,0.152075509704523,0.832570583468055,-23.4396493215823,0.664587100022254,0.654722014728791
"30","CALSTC08-LM-03-3070-cell1",1,-1,-3.31768607549914,1.03895147050645,0.862570874054591,1.21955609092217,"elliptical_log","constrained","constrained",0.266843921535709,0.07970838540098,0.266843921535709,-83.2771240904913,0.824877363114296,0.820499297192153
"31","CALSTC08-LM-03-3070-cell2",1,-1,-3.46841876397418,0.865908828130334,1.14417274082427,1.26394079105828,"elliptical_log","constrained","constrained",0.663004806028685,0.125641667909053,0.663004806028685,-45.0521548549501,0.696296280833302,0.688703687854134
"32","CALSTC08-LM-03-3070-cell3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","CALSTC08-LM-03-3147-cell1",1,-1,-3.71398531360488,1.34509503683668,0.854021135379484,1.40471643271491,"elliptical_log","constrained","constrained",1.91589313274639,0.21358020311028,1.91589313274639,-0.483563304590712,0.36659030079464,0.350755058314506
"34","CALSTC08-LM-03-3147-cell2",1,-1,-3.54258542803537,1.42704145508596,1.4487487186624,1.35089302200232,"elliptical_log","constrained","constrained",0.816032406738143,0.139389178265656,0.816032406738143,-36.3299380267118,0.639202928288091,0.630183001495293
"35","CALSTC08-LM-03-3147-cell3",1,-1,-3.52831527719508,0.998402774865851,1.08431218356478,0.828041379150461,"elliptical_log","constrained","constrained",0.341651474398252,0.0901917896165948,0.341651474398252,-72.8977811528809,0.863893169081439,0.860490498308474
"36","CALSTC08-LM-03-3203-cell1",1,-1,-3.01904726389527,1.70369086219771,1.89710877079517,1.67011419742456,"elliptical_log","constrained","constrained",2.0245995822427,0.219555806022431,2.0245995822427,1.83433446264804,0.451874755190841,0.438171624070612
"37","CALSTC08-LM-03-3203-cell2",1,-1,-3.80507189489408,1.6282348740778,2.16376593517539,1.58522283844227,"elliptical_log","constrained","constrained",1.86680605187387,0.210826381508231,1.86680605187387,-1.57367014756503,0.476853042831443,0.46377436890223
"38","CALSTC08-LM-03-3575-cell1",1,-1,-5.00468711772252,1.79875832498779,3.00406357779779,2.56272905788415,"elliptical_log","constrained","constrained",0.621099351227428,0.12160624898059,0.621099351227428,-47.7943845855144,0.81252073648899,0.807833754901214
"39","CALSTC08-LM-03-3575-cell2",1,-1,-4.87647408149944,1.77902090637269,2.37166679239759,2.32137254767465,"elliptical_log","constrained","constrained",0.437650772565377,0.102079657570212,0.437650772565377,-62.4973155796729,0.847548516416186,0.84373722932659
"40","CALSTC08-LM-03-3622-cell1",1,-1,-4.23787754560226,1.4324534875472,2.45917059353859,2.43855445165809,"elliptical_log","constrained","constrained",0.899223889008541,0.146321880098096,0.899223889008541,-32.2526629746927,0.691188990581514,0.683468715346052
"41","CALSTC08-LM-03-3681-cell1",1,-1,-3.10818967768027,0.593024611211057,2.88290103782556,2.92561549812614,"elliptical_log","constrained","constrained",0.347293590587508,0.0909334647640146,0.347293590587508,-72.2098477025206,0.882694370035229,0.87976172928611
"42","CALSTC08-LM-03-3681-cell2",0.999680298388171,-1,-3.41437173339839,1.18681161703899,2.68729661951965,3.09665665516877,"elliptical_log","constrained","constrained",0.397393914667672,0.105065312315149,0.397393914667672,-50.0648888201433,0.85626376359838,0.852036227233626
