"","name","Amp","Q","X_peak","Y_peak","X_sig","Y_sig","method","amplitude","orientation","rss","rmse","deviance","AIC","R2","R2_adj"
"33","CALSTC08-LM-03-3147-cell1",1,-1.04529944942458,-3.71573089740011,1.34646103850665,0.852018449616663,1.40671311106941,"elliptical_log","constrained","unconstrained",1.91565346886029,0.213566844050349,1.91565346886029,1.51118248123634,0.366793696012137,0.35096353841244
"34","CALSTC08-LM-03-3147-cell2",1,-0.391455149557785,-3.15769825684171,1.54524468722066,1.74599396243304,1.20255418473614,"elliptical_log","constrained","unconstrained",0.618581619729604,0.121359522918829,0.618581619729604,-45.9649847169627,0.732108054209754,0.725410755564998
"35","CALSTC08-LM-03-3147-cell3",1,-0.334845663072605,-3.4294903701575,1.11850540833647,1.61627306474994,0.952214888106211,"elliptical_log","constrained","unconstrained",0.300597956849531,0.0845996111734748,0.300597956849531,-76.2745143196616,0.872641030067764,0.869457055819458
"36","CALSTC08-LM-03-3203-cell1",1,-0.0644983557251125,-2.67420837086347,2.19589419779332,2.68238702998417,1.35346798693521,"elliptical_log","constrained","unconstrained",0.463839674823929,0.105089494153898,0.463839674823929,-58.0563724028826,0.892410208905626,0.889720464128266
"37","CALSTC08-LM-03-3203-cell2",1,-0.250431363526554,-3.38339669122604,1.83113851523501,2.73467638759554,1.4626721858259,"elliptical_log","constrained","unconstrained",1.03840068294208,0.157238118102244,1.03840068294208,-24.2086547432253,0.70048575751129,0.692997901449073
"38","CALSTC08-LM-03-3575-cell1",1,-0.794247736146165,-5.08332160545614,1.71327315229335,3.07027901966991,2.51428589315052,"elliptical_log","constrained","unconstrained",0.571894390687138,0.116689901497938,0.571894390687138,-49.2609265039266,0.827369285249376,0.82305351738061
"39","CALSTC08-LM-03-3575-cell2",1,-0.835935383409263,-4.90577353164768,1.74933796232552,2.38584017005489,2.29165468774436,"elliptical_log","constrained","unconstrained",0.414953704141062,0.0993974350705123,0.414953704141062,-62.7339966716668,0.855638819132276,0.852029789610583
"40","CALSTC08-LM-03-3622-cell1",1,-1.09579449809449,-4.22399074567403,1.42210534450164,2.42755895814937,2.4647860660079,"elliptical_log","constrained","unconstrained",0.892169520340853,0.145746805922761,0.892169520340853,-30.583450186506,0.693962570408818,0.686311634669039
"41","CALSTC08-LM-03-3681-cell1",1,-0.84676277555264,-3.12535449685895,0.599400815652218,2.89947794064449,2.92606672588955,"elliptical_log","constrained","unconstrained",0.309578932670891,0.0858541028044353,0.309578932670891,-75.0380590121503,0.895254225693187,0.892635581335516
"42","CALSTC08-LM-03-3681-cell2",0.999680298388171,-1.02783348604414,-3.41022395096461,1.19136694093195,2.68805961519095,3.09551788954991,"elliptical_log","constrained","unconstrained",0.396635106536348,0.104964955333825,0.396635106536348,-48.1336951239784,0.856541847577654,0.852322490153468
