"","name","Amp","Q","X_peak","Y_peak","X_sig","Y_sig","method","amplitude","orientation","rss","rmse","deviance","AIC","R2","R2_adj"
"63","CALSTC09-LM-03-3594-cell1",1,-0.278856945272817,-2.36265584033298,12.5232084195613,3.89879745342734,15.8593144461788,"elliptical_log","constrained","unconstrained",0.807724361553736,0.149789144536369,0.807724361553736,-22.5303463463671,0.524139083092093,0.510143173771272
"64","CALSTC09-LM-03-3668-cell1",1,0.926139162869431,-2.47454028781179,10.1587798234758,4.18783100994922,11.9379028099053,"elliptical_log","constrained","unconstrained",0.942358190321524,0.161791892249952,0.942358190321524,-16.9804213520813,0.638091850915132,0.627447493589107
"65","CALSTC09-LM-03-3668-cell2",1,0.560379610967179,-45.3027981323089,-61.4864158148001,64.0464245900436,7.43983925735441,"elliptical_log","constrained","unconstrained",1.42460329456256,0.184171458323523,1.42460329456256,-10.9277650010513,0.539474425027801,0.527961285653496
"66","CALSTC09-LM-03-3731-cell1",1,-0.435077406903751,-4.64678977595362,12.9172722203107,5.77722465596334,14.4521183552078,"elliptical_log","constrained","unconstrained",0.862714868141161,0.143320724927825,0.862714868141161,-31.9934708007477,0.608455592084676,0.598666981886792
"67","CALSTC09-LM-03-3731-cell2",1,0.574718544710909,-12.3606143256404,-9.32785700588042,10.2484115804062,18.4292224000448,"elliptical_log","constrained","unconstrained",1.27582512096169,0.174289381760123,1.27582512096169,-15.5603760130373,0.473854226156994,0.460700581810919
"68","CALSTC09-LM-03-3800-cell2",1,0.244549905814037,-4.34635707482736,-0.550314091866399,3.81399603840938,6.59336567356544,"elliptical_log","constrained","unconstrained",1.21624842618286,0.170171372038591,1.21624842618286,-17.5689026366271,0.695619201817161,0.68800968186259
"69","CALSTC09-LM-03-3800-cell4",1,0.0759501142263026,-9.23739237454345,-6.26258459393962,6.61965981231252,7.63383439514563,"elliptical_log","constrained","unconstrained",0.766092330712151,0.135056631041888,0.766092330712151,-36.9822955524726,0.668891355718466,0.660613639611427
"70","CALSTC09-LM-04-3463-cell1",1,-0.961527788282576,-31.2131728979668,6.46565918438991,31.9941971760362,12.0800587825299,"elliptical_log","constrained","unconstrained",0.88350717304604,0.145037529875976,0.88350717304604,-30.9932336497337,0.327655735815099,0.310847129210476
"71","CALSTC09-LM-04-3595-cell1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","CALSTC09-LM-04-3595-cell4",1,-2.23503389108349,-21.8279530291617,26.8133492064453,22.2970347887077,7.64507673596289,"elliptical_log","constrained","unconstrained",2.33258251947733,0.235664335518072,2.33258251947733,9.78170613332476,0.235603393682619,0.216493478524684
"73","STC01-LM-01-5466-cell1",1,-0.541829329148449,-2.23075849970014,1.81488872186298,2.4540733349348,2.60546070561278,"elliptical_log","constrained","unconstrained",0.394719539020407,0.104711182017279,0.394719539020407,-48.3079799800801,0.88235696326869,0.878896873953063
"74","STC01-LM-01-5466-cell2",1,-0.602004534712502,-2.18240801080117,2.00814068858132,2.3209065828797,1.93318114694629,"elliptical_log","constrained","unconstrained",0.417578570801028,0.107700532702828,0.417578570801028,-46.281279512716,0.846443478567058,0.841927110289618
"75","STC01-LM-01-5531-cell1",1,-0.751064712594456,-2.68122868756954,1.75824552689376,2.91142573651183,2.69055898875857,"elliptical_log","constrained","unconstrained",0.255483835635163,0.0842423480922027,0.255483835635163,-63.9685683240827,0.924740413344523,0.92252689608995
"76","STC01-LM-02-5254-cell1",1,-0.710870658383221,-2.42587570058712,1.34679706035391,2.08990770463167,3.06368816628256,"elliptical_log","constrained","unconstrained",0.307499730560905,0.0924210970625613,0.307499730560905,-57.2972258402668,0.883188713199953,0.879753087117598
"77","STC01-LM-06-5286-cell1",1,0.387341808114633,-2.5601738587528,2.35653422384182,2.42249135580656,2.1042954122215,"elliptical_log","constrained","unconstrained",0.554627146678577,0.124122156080051,0.554627146678577,-36.0636385499802,0.830508666217653,0.82552362698876
"78","STC01-LM-07-5424-cell1",1,-0.46256638574245,-2.86104922142983,1.72274907068295,2.68231851979628,3.86172935470756,"elliptical_log","constrained","unconstrained",0.449690178785592,0.111764904398274,0.449690178785592,-43.6141786909663,0.849343170479979,0.844912087258801
"79","STC01-LM-10-5435-cell1",1,-0.697928119257999,-2.19154038059582,2.47937785805836,3.95261742506038,3.13530070843196,"elliptical_log","constrained","unconstrained",0.31219079820286,0.0931233945727179,0.31219079820286,-56.7521742274034,0.931291560295515,0.929270723833619
"80","STC02-LM-01-5324-cell1",1,-0.843774351163896,-1.67783459827897,2.51471661912513,2.59970209205331,3.04179243226093,"elliptical_log","constrained","unconstrained",0.48409970744684,0.115962123539307,0.48409970744684,-40.9598253026611,0.863490330238371,0.859475339951264
"81","STC02-LM-01-5385-cell1",1,-0.77863884481706,-1.26463331720314,2.58452329654858,2.85445884338265,2.31766523797372,"elliptical_log","constrained","unconstrained",0.293682413329992,0.0903207883862957,0.293682413329992,-58.9523349956784,0.923315710924723,0.921060290657803
"82","STC02-LM-01-5450-cell1",1,-0.528927954662906,-1.64799198753496,1.98381048622831,3.04077370809988,3.19345270790497,"elliptical_log","constrained","unconstrained",1.22345114509533,0.184349543070835,1.22345114509533,-7.58278317813647,0.70550792770768,0.696846396169671
"83","STC02-LM-01-5450-cell2",1,-0.943625500712152,-1.48960312828533,2.30419438770915,2.10831192646707,3.18828656569576,"elliptical_log","constrained","unconstrained",0.905461246671863,0.158592879084909,0.905461246671863,-18.418296203995,0.734680414014905,0.726876896780049
"84","STC02-LM-01-5525-cell1",1,0.170005176405146,0.176298772662446,6.7983794201949,4.23371561743894,6.59945315124623,"elliptical_log","constrained","unconstrained",0.688854288877884,0.138328743787107,0.688854288877884,-28.2612258389661,0.755367662207792,0.748172593449198
"85","STC02-LM-01-5525-cell2",1,0.192359517305417,-1.11809367767138,6.04549447336665,3.14593429000018,6.70594597770924,"elliptical_log","constrained","unconstrained",0.453975589705678,0.112296184473828,0.453975589705678,-43.2727339776421,0.83126533189033,0.826302547534163
"86","STC02-LM-02-5253-cell1",1,-0.639262984335789,-2.15594610439508,2.13566079794303,2.48640049098103,3.26429689080615,"elliptical_log","constrained","unconstrained",0.965947430278948,0.1638043743717,0.965947430278948,-16.0903585787386,0.698351912946182,0.689479910385776
"87","STC02-LM-02-5253-cell2",1,-0.516250704955689,-1.89534499250536,2.02186608188484,2.89747630891168,3.94121307031679,"elliptical_log","constrained","unconstrained",1.23652564225777,0.185331957598144,1.23652564225777,-7.20010775429796,0.658453345657578,0.648407855823977
"88","STC02-LM-02-5304-cell2",1,-0.194687675117477,-1.90057582737652,2.36712638371116,1.90726126847162,1.72073284378961,"elliptical_log","constrained","unconstrained",0.138613369957754,0.062051360885281,0.138613369957754,-85.9815097650178,0.945040844975783,0.943424399239776
"89","STC02-LM-02-5375-cell1",1,0.825224912632328,-0.315831691164937,8.47877035024097,3.51297805834764,7.97654712984311,"elliptical_log","constrained","unconstrained",1.23356815965627,0.185110189381012,1.23356815965627,-7.28631454081642,0.555843625374198,0.542780202591086
"90","STC02-LM-02-5447-cell1",1,-0.908186928688381,-2.08597675054969,1.57854283752335,2.56524499010907,2.91249914326095,"elliptical_log","constrained","unconstrained",0.740212088428486,0.143392631961308,0.740212088428486,-25.6725743967562,0.781973743561091,0.775561206607005
"91","STC02-LM-03-5423-cell1",1,-1.0603778900343,-1.59106418505791,1.95517174037471,2.13693825065468,2.49490713262313,"elliptical_log","constrained","unconstrained",0.831205482303429,0.151950785371762,0.831205482303429,-21.4987241621997,0.706203863071121,0.697562800220272
"92","STC02-LM-03-5498-cell1",1,-0.984648985663896,-2.80748897915515,1.99289986513475,2.41664518260381,3.35885213926322,"elliptical_log","constrained","unconstrained",0.775710762696676,0.146790739442305,0.775710762696676,-23.9862274371555,0.744527149091148,0.737013241711476
"93","STC02-LM-05-5160-cell1",1,0.0966711947496516,0.0146724009911977,6.12855640038964,5.30784232026848,2.17336787692783,"elliptical_log","constrained","unconstrained",0.305040039654502,0.0920507166449414,0.305040039654502,-57.586347797348,0.88546885428461,0.882100291175334
