0,1.05,45,35,30,30,45,35,70,50,45,35,50,50,30,50,40,25,5,35,15,35
NaN,NaN,5,9.9999,5,5,5,0,5,5,5,9.9999,0,5,5,9.9999,0,9.9999,9.9999,0,0,9.9999
45,1.05,10.001,35.005,20.003,30.004,40.005,30.004,10.001,40.005,25.003,30.004,30.004,10.001,15.002,10.001,30.004,30.004,10.001,15.002,25.003,15.002
NaN,NaN,0,5,15,5,5,10,15,5,10,5,0,10,0,0,0,0,10,0,0,5
90,1.05,15,10,5,15,15,10,35,15,5,30,25,5,10,25,15,0,20,15,10,5
NaN,NaN,10,5,0,5,5,5,5,0,5,5,0,0,10,5,0,0,15,5,10,5
135,1.05,9.9826,4.9913,0,0,9.9826,14.974,4.9913,4.9913,4.9913,4.9913,0,9.9826,0,9.9826,0,9.9826,4.9913,9.9826,4.9913,4.9913
NaN,NaN,5.0006,0,0,15.002,10.001,5.0006,15.002,5.0006,5.0006,10.001,0,0,5.0006,0,0,5.0006,0,0,15.002,5.0006
180,1.05,0,5,5,0,0,5,5,0,5,5,5,10,5,0,0,5,0,0,0,0
NaN,NaN,0,0,5,0,10,5,5,5,0,0,0,10,10,0,5,0,0,5,5,5
225,1.05,0,0,5,5,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,5
NaN,NaN,5.0007,0,0,5.0007,5.0007,15.002,5.0007,5.0007,0,0,5.0007,0,0,0,5.0007,5.0007,0,5.0007,5.0007,0
270,1.05,15,25,30,5,0,0,10,10,5,15,5,10,5,0,20,5,5,5,10,10
NaN,NaN,10,0,5,0,5,5,0,0,5,0,0,0,0,0,0,10,0,5,10,10
315,1.05,20,10,20,10,15,10,25,20,10,10,40,15,15,30,20,25,25,30,35,5
NaN,NaN,5,15,5,0,0,5,5,0,5,10,5,0,0,0,5,5,0,5,5,0
0,1.05,5.0002,35.001,20.001,50.002,15.001,45.002,25.001,35.001,15.001,30.001,30.001,45.002,40.002,5.0002,10,25.001,10,30.001,20.001,5.0002
NaN,NaN,0,5.0004,0,10.001,5.0004,0,0,0,0,10.001,10.001,0,5.0004,5.0004,0,10.001,0,5.0004,0,5.0004
45,1.05,24.956,24.956,24.956,24.956,19.965,19.965,34.939,24.956,39.93,9.9826,19.965,0,34.939,4.9913,29.948,19.965,0,19.965,19.965,19.965
NaN,NaN,5,0,5,0,5,0,15,0,5,5,0,0,0,15,5,10,0,5,0,10
90,1.05,40,5,20,15,5,10,5,0,5,25,10,10,5,20,5,15,5,10,10,5
NaN,NaN,0,0,5.0006,5.0006,10.001,0,0,0,15.002,5.0006,10.001,5.0006,0,5.0006,0,10.001,10.001,0,5.0006,5.0006
135,1.05,5,0,0,0,0,0,0,5,10,0,0,0,0,0,5,0,0,5,0,0
NaN,NaN,0,0,0,5,0,5,0,0,15,5,10,10,0,10,0,5,10,0,5,5
180,1.05,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,5,0,5,0,0,0,10,5,5,0,0,10,5,5,5,10,0,5,0,5
225,1.05,10,0,0,0,5,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0
NaN,NaN,5.0006,0,5.0006,10.001,5.0006,0,0,0,5.0006,5.0006,0,10.001,0,5.0006,5.0006,0,10.001,5.0006,5.0006,0
270,1.05,15,0,15,10,0,10,5,5,0,5,5,5,10,5,0,15,10,5,10,0
NaN,NaN,0,5,0,10,10,0,5,0,15,5,10,0,0,5,5,5,10,0,5,5
315,1.05,35,25,20,5,20,20,10,20,20,10,15,15,25,25,20,25,10,20,30,10
NaN,NaN,5.0006,5.0006,5.0006,0,5.0006,5.0006,5.0006,5.0006,0,0,5.0006,0,0,0,0,10.001,0,10.001,10.001,5.0006
0,1.05,30,40,25,50,45,30,15,20,25,15,35,15,15,15,40,15,20,35,10,25
NaN,NaN,5,0,0,0,5,0,0,5,5,5,5,0,0,0,0,0,10,0,0,5
45,1.05,40,25,20,10,20,0,20,35,15,30,10,10,30,5,10,5,25,20,5,25
NaN,NaN,0,5,0,0,5,0,5,0,0,0,0,0,5,0,0,5,15,0,5,5
90,1.05,25,20,15,5,15,15,5,15,20,10,10,15,5,10,10,25,0,5,0,20
NaN,NaN,0,10.001,5.0006,0,10.001,20.002,10.001,0,0,5.0006,5.0006,5.0006,0,10.001,5.0006,5.0006,5.0006,0,0,0
135,1.05,0,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,10,5,0,0
NaN,NaN,10,0,15,0,5,5,0,5,0,0,0,0,10,10,0,0,5,0,5,10
180,1.05,5,0,0,0,0,5,0,5,0,0,0,0,0,5,0,0,5,0,0,0
NaN,NaN,0,4.9919,4.9919,9.9838,0,0,9.9838,4.9919,4.9919,4.9919,0,0,9.9838,4.9919,4.9919,9.9838,0,0,4.9919,0
225,1.05,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,5,5
NaN,NaN,10,0,0,0,5,0,0,5,5,0,0,0,5,5,15,0,10,0,0,0
270,1.05,25,20,5,5,20,5,10,15,15,5,10,5,0,15,0,15,10,25,10,10
NaN,NaN,0,0,0,0,0,10,0,0,10,0,5,0,10,5,5,0,10,15,15,0
