0,1,9.9225,9.9225,0,0,14.884,0,4.9613,0,14.884,9.9225,4.9613,9.9225,4.9613,9.9225,4.9613,9.9225,14.884,24.806,4.9613,19.845
NaN,NaN,13.267,0,6.6333,13.267,26.533,19.9,26.533,6.6333,19.9,6.6333,6.6333,33.167,33.167,26.533,13.267,6.6333,26.533,13.267,19.9,53.066
180,1,24.909,19.927,29.891,19.927,14.946,14.946,9.9637,34.873,4.9818,19.927,29.891,19.927,4.9818,9.9637,24.909,14.946,14.946,9.9637,9.9637,19.927
NaN,NaN,17.708,10.625,10.625,17.708,24.792,7.0833,10.625,21.25,3.5417,14.167,17.708,7.0833,24.792,14.167,17.708,3.5417,14.167,35.417,17.708,14.167
45,1,9.9637,59.782,44.837,24.909,4.9818,24.909,29.891,29.891,19.927,34.873,29.891,9.9637,9.9637,24.909,4.9818,14.946,14.946,9.9637,24.909,14.946
NaN,NaN,13.267,0,6.6333,6.6333,26.533,13.267,13.267,33.167,19.9,0,13.267,19.9,6.6333,0,6.6333,13.267,13.267,6.6333,6.6333,19.9
225,1,0,0,0,0,9.9637,4.9818,0,0,4.9818,4.9818,0,4.9818,14.946,0,9.9637,0,4.9818,9.9637,4.9818,4.9818
NaN,NaN,7.211,14.422,18.027,0,7.211,10.816,10.816,14.422,3.6055,14.422,7.211,14.422,25.238,3.6055,21.633,10.816,14.422,32.449,7.211,10.816
157.5,1,9.9637,54.8,44.837,14.946,14.946,19.927,14.946,19.927,14.946,19.927,24.909,19.927,24.909,4.9818,34.873,14.946,19.927,4.9818,29.891,9.9637
NaN,NaN,26.533,0,6.6333,0,13.267,6.6333,6.6333,6.6333,13.267,6.6333,13.267,13.267,13.267,13.267,6.6333,6.6333,6.6333,19.9,0,19.9
337.5,1,0,0,4.9819,0,0,0,0,4.9819,0,0,9.9637,9.9637,4.9819,9.9637,0,4.9819,0,9.9637,4.9819,4.9819
NaN,NaN,0,10.981,14.642,25.623,10.981,10.981,7.3209,10.981,25.623,10.981,18.302,10.981,7.3209,3.6604,7.3209,14.642,14.642,14.642,7.3209,3.6604
67.5,1,14.946,64.764,39.855,34.873,19.927,14.946,19.927,44.837,14.946,9.9637,9.9637,19.927,24.909,29.891,9.9637,4.9818,19.927,19.927,14.946,9.9637
NaN,NaN,39.8,0,0,6.6333,0,13.267,0,0,6.6333,6.6333,13.267,6.6333,0,6.6333,6.6333,19.9,0,0,13.267,6.6333
247.5,1,4.9818,0,0,4.9818,0,4.9818,0,4.9818,0,4.9818,0,19.927,0,0,0,0,4.9818,0,0,9.9637
NaN,NaN,10.981,10.981,7.3209,10.981,0,14.642,7.3209,10.981,10.981,10.981,10.981,3.6604,14.642,14.642,14.642,18.302,3.6604,7.3209,14.642,3.6604
112.5,1,24.909,54.8,19.927,24.909,19.927,14.946,19.927,9.9637,9.9637,29.891,19.927,24.909,14.946,29.891,19.927,14.946,9.9637,4.9818,19.927,14.946
NaN,NaN,13.267,0,19.9,0,0,0,0,0,0,0,6.6333,6.6333,19.9,19.9,6.6333,6.6333,0,19.9,0,6.6333
292.5,1,9.9637,4.9818,0,0,4.9818,0,4.9818,0,0,14.946,0,0,0,0,9.9637,0,4.9818,0,0,4.9818
NaN,NaN,0,7.6473,15.295,0,11.471,3.8237,3.8237,3.8237,11.471,3.8237,0,3.8237,19.118,7.6473,7.6473,7.6473,15.295,26.766,0,15.295
90,1,19.927,59.782,54.8,19.927,14.946,19.927,14.946,24.909,19.927,4.9818,19.927,14.946,24.909,34.873,4.9818,14.946,14.946,9.9637,34.873,39.855
NaN,NaN,19.9,6.6333,0,6.6333,6.6333,26.533,6.6333,6.6333,33.167,0,13.267,13.267,0,6.6333,0,13.267,6.6333,0,46.433,0
270,1,0,0,0,0,0,0,0,0,0,0,0,0,4.9818,0,0,0,9.9637,4.9818,4.9818,4.9818
NaN,NaN,7.0833,7.0833,14.167,21.25,10.625,24.792,7.0833,3.5417,10.625,10.625,10.625,3.5417,14.167,10.625,3.5417,14.167,7.0833,17.708,3.5417,3.5417
135,1,19.927,49.819,49.819,19.927,14.946,19.927,29.891,14.946,9.9637,9.9637,14.946,29.891,9.9637,29.891,39.855,14.946,24.909,19.927,4.9819,14.946
NaN,NaN,0,0,6.6333,0,0,6.6333,13.267,0,19.9,0,6.6333,6.6333,13.267,6.6333,0,13.267,0,6.6333,13.267,6.6333
315,1,0,4.9819,0,0,4.9819,0,4.9819,4.9819,4.9819,0,0,4.9819,9.9637,0,4.9819,0,4.9819,4.9819,0,0
NaN,NaN,18.027,3.6055,7.211,7.211,3.6055,10.816,3.6055,18.027,18.027,7.211,14.422,7.211,0,7.211,3.6055,3.6055,7.211,25.238,7.211,3.6055
22.5,1,4.9818,4.9818,34.873,4.9818,14.946,0,9.9637,14.946,14.946,24.909,24.909,0,4.9818,0,9.9637,4.9818,0,9.9637,14.946,4.9818
NaN,NaN,13.267,0,6.6333,19.9,6.6333,0,13.267,6.6333,0,13.267,6.6333,13.267,6.6333,0,13.267,6.6333,26.533,19.9,0,0
202.5,1,4.9819,4.9819,19.927,9.9637,4.9819,9.9637,4.9819,9.9637,4.9819,9.9637,14.946,4.9819,9.9637,4.9819,4.9819,4.9819,0,14.946,0,4.9819
45,1,19.845,79.38,59.535,39.69,4.9613,4.9613,0,14.884,0,24.806,14.884,39.69,9.9225,9.9225,9.9225,9.9225,24.806,14.884,24.806,19.845
NaN,NaN,13.267,0,6.6333,6.6333,6.6333,13.267,13.267,46.433,26.533,0,6.6333,6.6333,6.6333,6.6333,26.533,6.6333,13.267,6.6333,6.6333,0
225,1,4.9818,0,0,4.9818,0,0,19.927,4.9818,9.9637,24.909,0,4.9818,4.9818,19.927,4.9818,9.9637,0,4.9818,0,4.9818
NaN,NaN,3.47,10.41,6.94,17.35,3.47,3.47,17.35,6.94,6.94,20.82,20.82,10.41,17.35,6.94,20.82,10.41,13.88,6.94,17.35,13.88
135,1,29.891,69.746,54.8,29.891,14.946,14.946,19.927,24.909,19.927,9.9637,14.946,14.946,4.9818,19.927,19.927,24.909,24.909,24.909,24.909,4.9818
NaN,NaN,19.9,6.6333,0,0,0,13.267,19.9,6.6333,13.267,19.9,13.267,13.267,13.267,0,6.6333,6.6333,6.6333,13.267,26.533,13.267
315,1,0,0,0,9.9637,4.9818,0,0,4.9818,0,0,0,4.9818,0,4.9818,0,0,4.9818,4.9818,4.9818,0
NaN,NaN,4.1688,8.3377,16.675,16.675,8.3377,8.3377,8.3377,16.675,8.3377,0,16.675,16.675,12.507,37.52,4.1688,8.3377,16.675,29.182,8.3377,12.507
0,1,9.9637,0,0,4.9818,0,9.9637,9.9637,4.9818,0,0,4.9818,4.9818,4.9818,24.909,0,4.9818,9.9637,4.9818,19.927,0
NaN,NaN,6.6333,6.6333,6.6333,13.267,0,6.6333,33.167,6.6333,19.9,13.267,6.6333,6.6333,6.6333,26.533,13.267,13.267,13.267,6.6333,6.6333,6.6333
